JOB ID,job_202102081239_2818
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleHD
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,4
REAL LOADS,1753500_1754695_1759852_1745931_
VIRTUAL LOADS,3506958_3507084_3513429_3500485_
VIRTUAL COUNTS,1671622_1671939_1671651_1671281_
REAL KLU,2.9061273E-6
VIRTUAL KLU,6.1427005E-7
VIRTUAL COUNT KLU,7.021818E-9
REAL AVGD KLU,3.7707057E-6
VIRTUAL AVGD KLU,7.5751706E-7

REAL E MAXNORMLOAD,1.004
REAL E MAXMINLOAD,1.008
REAL EB JSD,0.000001
REAL E KLU,0.000003
REAL V MAXNORMLOAD,1.000
REAL V MAXMINLOAD,1.000
REAL VB JSD,0.000000
REAL V KLU,0.000000
REAL AVGD MAXNORM,1.004
REAL AVGD MAXMIN,1.008
REAL AVGDB JSD,0.000001
REAL AVGD KLU,0.000004
REAL EC PCT,0.425
REAL COMMVOL PCT,0.369
REAL LOCE PCT,0.575
REAL EC,2981240
REAL COMMVOL,2586196
REAL LOCE,4032738
REAL COMMVOL NORMF,7013971
REAL SCORE,1.1435623746800631E7
VIRTUAL E MAXNORM LOAD,1.002
VIRTUAL E MAXMIN LOAD,1.004
VIRTUAL ED JSD,0.000000
VIRTUAL E KLU,0.000001
VIRTUAL V MAXNORM LOAD,1.000
VIRTUAL V MAXMIN LOAD,1.000
VIRTUAL VB JSD,0.000000
VIRTUAL V KLU,0.000000
VIRTUAL AVGD MAXNORM,1.002
VIRTUAL AVGD MAXMIN,1.003
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000001
VIRTUAL EC PCT,0.432
VIRTUAL COMMVOL PCT,0.376
VIRTUAL LOCE PCT,0.568
VIRTUAL EC,6061665
VIRTUAL COMMVOL,5277540
VIRTUAL LOCE,7966291
VIRTUAL COMMVOL NORMF,14025256

SAMPLING START,2
SAMPLING END,31
SAMPLING CYCLES,9
SAMPLING EXTRA,1
LP START,32
LP END,115
LP CYCLES,42
TOT MIGRATIONS,14300006

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,34138070
LP MESSAGES,33296510
SHUTDOWN MESSAGES,175566
TOTAL MESSAGES,74624124

INPUT TIME (not included in total),4728
INITIALIZE TIME,2226
SETUP TIME,15
Initializing algorithm time,4717
LP time,92790
Avg. LP cycle time,2209
Sampling time,7813
Avg. Sampling cycle time,868.1111
TOTAL TIME,105320
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.015
TAU,5
SAMPLING_ERROR,false
