JOB ID,job_202102081239_1866
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleHD
GRAPH,BerkeleyStan.vertex
VERTICES,685230
REAL EDGES,7600595
VIRTUAL EDGES,13298940
PARITIONS,4
REAL LOADS,1752443_1463230_2345329_2039593_
VIRTUAL LOADS,3143825_2427601_4095427_3632087_
VIRTUAL COUNTS,172491_168490_170399_173850_
REAL KLU,0.010817971
VIRTUAL KLU,0.012779974
VIRTUAL COUNT KLU,5.1124625E-5
REAL AVGD KLU,0.014426617
VIRTUAL AVGD KLU,0.01691659

REAL E MAXNORMLOAD,1.234
REAL E MAXMINLOAD,1.603
REAL EB JSD,0.005438
REAL E KLU,0.010818
REAL V MAXNORMLOAD,1.015
REAL V MAXMINLOAD,1.032
REAL VB JSD,0.000026
REAL V KLU,0.000051
REAL AVGD MAXNORM,1.241
REAL AVGD MAXMIN,1.585
REAL AVGDB JSD,0.005208
REAL AVGD KLU,0.014427
REAL EC PCT,0.094
REAL COMMVOL PCT,0.134
REAL LOCE PCT,0.906
REAL EC,713102
REAL COMMVOL,305936
REAL LOCE,6887493
REAL COMMVOL NORMF,2284716
REAL SCORE,1454419.5458663271
VIRTUAL E MAXNORM LOAD,1.232
VIRTUAL E MAXMIN LOAD,1.687
VIRTUAL ED JSD,0.006491
VIRTUAL E KLU,0.012780
VIRTUAL V MAXNORM LOAD,1.015
VIRTUAL V MAXMIN LOAD,1.032
VIRTUAL VB JSD,0.000026
VIRTUAL V KLU,0.000051
VIRTUAL AVGD MAXNORM,1.238
VIRTUAL AVGD MAXMIN,1.668
VIRTUAL AVGDB JSD,0.006170
VIRTUAL AVGD KLU,0.016917
VIRTUAL EC PCT,0.093
VIRTUAL COMMVOL PCT,0.156
VIRTUAL LOCE PCT,0.907
VIRTUAL EC,1240332
VIRTUAL COMMVOL,379128
VIRTUAL LOCE,12058608
VIRTUAL COMMVOL NORMF,2432868

SAMPLING START,2
SAMPLING END,31
SAMPLING CYCLES,9
SAMPLING EXTRA,1
LP START,32
LP END,59
LP CYCLES,14
TOT MIGRATIONS,961415

INITIAL MESSAGES,7600595
SAMPLING MESSAGES,39752067
LP MESSAGES,26356485
SHUTDOWN MESSAGES,334702
TOTAL MESSAGES,74043849

INPUT TIME (not included in total),2632
INITIALIZE TIME,2234
SETUP TIME,13
Initializing algorithm time,1813
LP time,6788
Avg. LP cycle time,484
Sampling time,3560
Avg. Sampling cycle time,395.55554
TOTAL TIME,12161
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.015
TAU,15
SAMPLING_ERROR,false
