JOB ID,job_202102081239_0811
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,4
REAL LOADS,1090471_837904_422627_636622_
VIRTUAL LOADS,2079753_1670629_921976_1302890_
VIRTUAL COUNTS,297037_295732_269040_273081_
REAL KLU,0.04022904
VIRTUAL KLU,0.03042669
VIRTUAL COUNT KLU,7.2906725E-4
REAL AVGD KLU,0.04396581
VIRTUAL AVGD KLU,0.03176808

REAL E MAXNORMLOAD,1.460
REAL E MAXMINLOAD,2.580
REAL EB JSD,0.020493
REAL E KLU,0.040229
REAL V MAXNORMLOAD,1.047
REAL V MAXMINLOAD,1.104
REAL VB JSD,0.000365
REAL V KLU,0.000729
REAL AVGD MAXNORM,1.395
REAL AVGD MAXMIN,2.337
REAL AVGDB JSD,0.016125
REAL AVGD KLU,0.043966
REAL EC PCT,0.336
REAL COMMVOL PCT,0.299
REAL LOCE PCT,0.664
REAL EC,1003566
REAL COMMVOL,254501
REAL LOCE,1984058
REAL COMMVOL NORMF,850988
REAL SCORE,1897650.8907884448
VIRTUAL E MAXNORM LOAD,1.392
VIRTUAL E MAXMIN LOAD,2.256
VIRTUAL ED JSD,0.015458
VIRTUAL E KLU,0.030427
VIRTUAL V MAXNORM LOAD,1.047
VIRTUAL V MAXMIN LOAD,1.104
VIRTUAL VB JSD,0.000365
VIRTUAL V KLU,0.000729
VIRTUAL AVGD MAXNORM,1.330
VIRTUAL AVGD MAXMIN,2.043
VIRTUAL AVGDB JSD,0.011622
VIRTUAL AVGD KLU,0.031768
VIRTUAL EC PCT,0.335
VIRTUAL COMMVOL PCT,0.359
VIRTUAL LOCE PCT,0.665
VIRTUAL EC,2003286
VIRTUAL COMMVOL,815948
VIRTUAL LOCE,3971962
VIRTUAL COMMVOL NORMF,2274609

SAMPLING START,2
SAMPLING END,22
SAMPLING CYCLES,6
SAMPLING EXTRA,1
LP START,23
LP END,62
LP CYCLES,20
TOT MIGRATIONS,1786236

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,16673925
LP MESSAGES,14240288
SHUTDOWN MESSAGES,71717
TOTAL MESSAGES,33973554

INPUT TIME (not included in total),2967
INITIALIZE TIME,2226
SETUP TIME,15
Initializing algorithm time,1953
LP time,10822
Avg. LP cycle time,541
Sampling time,2747
Avg. Sampling cycle time,457.83334
TOTAL TIME,15522
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.02
TAU,0
SAMPLING_ERROR,false
