JOB ID,job_202102081239_0880
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,16
REAL LOADS,436146_441433_435056_437025_437013_442096_439744_441098_440267_439487_438147_439637_436158_435414_435222_440035_
VIRTUAL LOADS,870798_883687_870426_873686_874531_884135_880588_882057_882403_878936_876535_878298_871495_869979_870386_880016_
VIRTUAL COUNTS,414784_420972_414711_417317_416804_421263_419670_421031_420473_419265_417230_419365_415020_414591_415050_418947_
REAL KLU,4.9848154E-6
VIRTUAL KLU,5.85207E-6
VIRTUAL COUNT KLU,6.1092255E-6
REAL AVGD KLU,7.489883E-7
VIRTUAL AVGD KLU,4.885918E-7

REAL E MAXNORMLOAD,1.008
REAL E MAXMINLOAD,1.016
REAL EB JSD,0.000005
REAL E KLU,0.000005
REAL V MAXNORMLOAD,1.008
REAL V MAXMINLOAD,1.016
REAL VB JSD,0.000006
REAL V KLU,0.000006
REAL AVGD MAXNORM,1.002
REAL AVGD MAXMIN,1.004
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000001
REAL EC PCT,0.381
REAL COMMVOL PCT,0.366
REAL LOCE PCT,0.619
REAL EC,2671012
REAL COMMVOL,2568582
REAL LOCE,4342966
REAL COMMVOL NORMF,7013978
REAL SCORE,1.2446020076297676E7
VIRTUAL E MAXNORM LOAD,1.008
VIRTUAL E MAXMIN LOAD,1.016
VIRTUAL ED JSD,0.000006
VIRTUAL E KLU,0.000006
VIRTUAL V MAXNORM LOAD,1.008
VIRTUAL V MAXMIN LOAD,1.016
VIRTUAL VB JSD,0.000006
VIRTUAL V KLU,0.000006
VIRTUAL AVGD MAXNORM,1.001
VIRTUAL AVGD MAXMIN,1.003
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000000
VIRTUAL EC PCT,0.397
VIRTUAL COMMVOL PCT,0.383
VIRTUAL LOCE PCT,0.603
VIRTUAL EC,5575901
VIRTUAL COMMVOL,5373901
VIRTUAL LOCE,8452055
VIRTUAL COMMVOL NORMF,14027956

SAMPLING START,2
SAMPLING END,85
SAMPLING CYCLES,27
SAMPLING EXTRA,1
LP START,86
LP END,241
LP CYCLES,78
TOT MIGRATIONS,25293252

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,31989164
LP MESSAGES,55440508
SHUTDOWN MESSAGES,269102
TOTAL MESSAGES,94712752

INPUT TIME (not included in total),4695
INITIALIZE TIME,2180
SETUP TIME,17
Initializing algorithm time,5216
LP time,399885
Avg. LP cycle time,5126
Sampling time,17379
Avg. Sampling cycle time,643.6667
TOTAL TIME,422480
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.01
TAU,0
SAMPLING_ERROR,false
