JOB ID,job_202102081239_1406
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleHD
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,4
REAL LOADS,1381485_1380588_1393997_1377144_
VIRTUAL LOADS,1381485_1380588_1393997_1377144_
VIRTUAL COUNTS,489612_492243_491867_491484_
REAL KLU,7.668583E-6
VIRTUAL KLU,7.668583E-6
VIRTUAL COUNT KLU,1.5302868E-6
REAL AVGD KLU,1.0742414E-5
VIRTUAL AVGD KLU,1.0742414E-5

REAL E MAXNORMLOAD,1.008
REAL E MAXMINLOAD,1.012
REAL EB JSD,0.000004
REAL E KLU,0.000008
REAL V MAXNORMLOAD,1.002
REAL V MAXMINLOAD,1.005
REAL VB JSD,0.000001
REAL V KLU,0.000002
REAL AVGD MAXNORM,1.007
REAL AVGD MAXMIN,1.011
REAL AVGDB JSD,0.000004
REAL AVGD KLU,0.000011
REAL EC PCT,0.417
REAL COMMVOL PCT,0.344
REAL LOCE PCT,0.583
REAL EC,2309167
REAL COMMVOL,1899976
REAL LOCE,3224047
REAL COMMVOL NORMF,5516959
REAL SCORE,3346396.901027201
VIRTUAL E MAXNORM LOAD,1.008
VIRTUAL E MAXMIN LOAD,1.012
VIRTUAL ED JSD,0.000004
VIRTUAL E KLU,0.000008
VIRTUAL V MAXNORM LOAD,1.002
VIRTUAL V MAXMIN LOAD,1.005
VIRTUAL VB JSD,0.000001
VIRTUAL V KLU,0.000002
VIRTUAL AVGD MAXNORM,1.007
VIRTUAL AVGD MAXMIN,1.011
VIRTUAL AVGDB JSD,0.000004
VIRTUAL AVGD KLU,0.000011
VIRTUAL EC PCT,0.417
VIRTUAL COMMVOL PCT,0.344
VIRTUAL LOCE PCT,0.583
VIRTUAL EC,2309167
VIRTUAL COMMVOL,1899976
VIRTUAL LOCE,3224047
VIRTUAL COMMVOL NORMF,5516959

SAMPLING START,2
SAMPLING END,19
SAMPLING CYCLES,5
SAMPLING EXTRA,1
LP START,20
LP END,63
LP CYCLES,22
TOT MIGRATIONS,3327305

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,13896537
LP MESSAGES,10942558
SHUTDOWN MESSAGES,162714
TOTAL MESSAGES,30535023

INPUT TIME (not included in total),3429
INITIALIZE TIME,2225
SETUP TIME,14
Initializing algorithm time,2319
LP time,16144
Avg. LP cycle time,733
Sampling time,2725
Avg. Sampling cycle time,545.0
TOTAL TIME,21188
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.02
TAU,15
SAMPLING_ERROR,false
