JOB ID,job_202102081239_0631
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,4
REAL LOADS,1387557_1382057_1385158_1378442_
VIRTUAL LOADS,1387557_1382057_1385158_1378442_
VIRTUAL COUNTS,491976_490271_493124_489835_
REAL KLU,2.2018737E-6
VIRTUAL KLU,2.2018737E-6
VIRTUAL COUNT KLU,2.6102714E-6
REAL AVGD KLU,1.2725958E-6
VIRTUAL AVGD KLU,1.2725958E-6

REAL E MAXNORMLOAD,1.003
REAL E MAXMINLOAD,1.007
REAL EB JSD,0.000001
REAL E KLU,0.000002
REAL V MAXNORMLOAD,1.004
REAL V MAXMINLOAD,1.007
REAL VB JSD,0.000001
REAL V KLU,0.000003
REAL AVGD MAXNORM,1.002
REAL AVGD MAXMIN,1.004
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000001
REAL EC PCT,0.423
REAL COMMVOL PCT,0.351
REAL LOCE PCT,0.577
REAL EC,2338708
REAL COMMVOL,1936400
REAL LOCE,3194506
REAL COMMVOL NORMF,5516959
REAL SCORE,3337164.182636487
VIRTUAL E MAXNORM LOAD,1.003
VIRTUAL E MAXMIN LOAD,1.007
VIRTUAL ED JSD,0.000001
VIRTUAL E KLU,0.000002
VIRTUAL V MAXNORM LOAD,1.004
VIRTUAL V MAXMIN LOAD,1.007
VIRTUAL VB JSD,0.000001
VIRTUAL V KLU,0.000003
VIRTUAL AVGD MAXNORM,1.002
VIRTUAL AVGD MAXMIN,1.004
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000001
VIRTUAL EC PCT,0.423
VIRTUAL COMMVOL PCT,0.351
VIRTUAL LOCE PCT,0.577
VIRTUAL EC,2338708
VIRTUAL COMMVOL,1936400
VIRTUAL LOCE,3194506
VIRTUAL COMMVOL NORMF,5516959

SAMPLING START,2
SAMPLING END,34
SAMPLING CYCLES,10
SAMPLING EXTRA,1
LP START,35
LP END,80
LP CYCLES,23
TOT MIGRATIONS,3312891

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,12870715
LP MESSAGES,10584044
SHUTDOWN MESSAGES,149011
TOTAL MESSAGES,29136984

INPUT TIME (not included in total),3477
INITIALIZE TIME,2240
SETUP TIME,14
Initializing algorithm time,2286
LP time,16767
Avg. LP cycle time,729
Sampling time,4743
Avg. Sampling cycle time,474.3
TOTAL TIME,23796
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.01
TAU,0
SAMPLING_ERROR,false
