JOB ID,job_202102081239_1105
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleRD
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,16
REAL LOADS,346387_347460_345075_345103_347916_344314_345958_346829_347967_346016_346623_345571_342719_344735_345564_344977_
VIRTUAL LOADS,346387_347460_345075_345103_347916_344314_345958_346829_347967_346016_346623_345571_342719_344735_345564_344977_
VIRTUAL COUNTS,123159_123469_122429_122594_123648_122404_122855_122982_123172_122872_123046_122852_122033_122483_122679_122529_
REAL KLU,2.7060455E-6
VIRTUAL KLU,2.7060455E-6
VIRTUAL COUNT KLU,1.9734352E-6
REAL AVGD KLU,8.0895E-7
VIRTUAL AVGD KLU,8.0895E-7

REAL E MAXNORMLOAD,1.006
REAL E MAXMINLOAD,1.015
REAL EB JSD,0.000003
REAL E KLU,0.000003
REAL V MAXNORMLOAD,1.007
REAL V MAXMINLOAD,1.013
REAL VB JSD,0.000002
REAL V KLU,0.000002
REAL AVGD MAXNORM,1.003
REAL AVGD MAXMIN,1.006
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000001
REAL EC PCT,0.617
REAL COMMVOL PCT,0.573
REAL LOCE PCT,0.383
REAL EC,3413433
REAL COMMVOL,3168074
REAL LOCE,2119781
REAL COMMVOL NORMF,5533214
REAL SCORE,2997415.8949319413
VIRTUAL E MAXNORM LOAD,1.006
VIRTUAL E MAXMIN LOAD,1.015
VIRTUAL ED JSD,0.000003
VIRTUAL E KLU,0.000003
VIRTUAL V MAXNORM LOAD,1.007
VIRTUAL V MAXMIN LOAD,1.013
VIRTUAL VB JSD,0.000002
VIRTUAL V KLU,0.000002
VIRTUAL AVGD MAXNORM,1.003
VIRTUAL AVGD MAXMIN,1.006
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000001
VIRTUAL EC PCT,0.617
VIRTUAL COMMVOL PCT,0.573
VIRTUAL LOCE PCT,0.383
VIRTUAL EC,3413433
VIRTUAL COMMVOL,3168074
VIRTUAL LOCE,2119781
VIRTUAL COMMVOL NORMF,5533214

SAMPLING START,2
SAMPLING END,24
SAMPLING CYCLES,7
SAMPLING EXTRA,1
LP START,25
LP END,62
LP CYCLES,19
TOT MIGRATIONS,2646924

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,8099259
LP MESSAGES,8850167
SHUTDOWN MESSAGES,17198
TOTAL MESSAGES,22499838

INPUT TIME (not included in total),3435
INITIALIZE TIME,2211
SETUP TIME,14
Initializing algorithm time,618
LP time,30067
Avg. LP cycle time,1582
Sampling time,4189
Avg. Sampling cycle time,598.4286
TOTAL TIME,34874
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.01
TAU,10
SAMPLING_ERROR,false
