JOB ID,job_202102081239_0599
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,BGRAP
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,8
REAL LOADS,874663_876906_877196_877049_876388_878380_878325_875071_
VIRTUAL LOADS,1750572_1754253_1754430_1754826_1754161_1754775_1754407_1750532_
VIRTUAL COUNTS,835126_836588_835684_835355_835759_836167_836529_835285_
REAL KLU,4.988403E-7
VIRTUAL KLU,2.2938183E-7
VIRTUAL COUNT KLU,9.5451284E-8
REAL AVGD KLU,5.5848113E-7
VIRTUAL AVGD KLU,2.9174097E-7

REAL E MAXNORMLOAD,1.002
REAL E MAXMINLOAD,1.004
REAL EB JSD,0.000000
REAL E KLU,0.000000
REAL V MAXNORMLOAD,1.001
REAL V MAXMINLOAD,1.002
REAL VB JSD,0.000000
REAL V KLU,0.000000
REAL AVGD MAXNORM,1.001
REAL AVGD MAXMIN,1.003
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000001
REAL EC PCT,0.417
REAL COMMVOL PCT,0.391
REAL LOCE PCT,0.583
REAL EC,2925217
REAL COMMVOL,2743070
REAL LOCE,4088761
REAL COMMVOL NORMF,7013978
REAL SCORE,1.1871325779387463E7
VIRTUAL E MAXNORM LOAD,1.001
VIRTUAL E MAXMIN LOAD,1.002
VIRTUAL ED JSD,0.000000
VIRTUAL E KLU,0.000000
VIRTUAL V MAXNORM LOAD,1.001
VIRTUAL V MAXMIN LOAD,1.002
VIRTUAL VB JSD,0.000000
VIRTUAL V KLU,0.000000
VIRTUAL AVGD MAXNORM,1.001
VIRTUAL AVGD MAXMIN,1.002
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000000
VIRTUAL EC PCT,0.428
VIRTUAL COMMVOL PCT,0.403
VIRTUAL LOCE PCT,0.572
VIRTUAL EC,6000222
VIRTUAL COMMVOL,5652769
VIRTUAL LOCE,8027734
VIRTUAL COMMVOL NORMF,14027955

SAMPLING START,2
SAMPLING END,2
SAMPLING CYCLES,0
SAMPLING EXTRA,0
LP START,3
LP END,124
LP CYCLES,61
TOT MIGRATIONS,20342094

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,14027956
LP MESSAGES,43400413
SHUTDOWN MESSAGES,261210
TOTAL MESSAGES,64703557

INPUT TIME (not included in total),4727
INITIALIZE TIME,2216
SETUP TIME,15
Initializing algorithm time,668
LP time,192184
Avg. LP cycle time,3150
Sampling time,0
Avg. Sampling cycle time,0.0
TOTAL TIME,192852
OUT DEGREE THRESHOLD,2147483647
BETA,0.0
SIGMA,0.0
TAU,0
SAMPLING_ERROR,false
