JOB ID,job_202102081239_1914
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleRD
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,8
REAL LOADS,380710_459020_679373_433242_302937_273026_213822_245494_
VIRTUAL LOADS,788669_847841_1258687_872883_635655_573506_486633_511374_
VIRTUAL COUNTS,143521_148445_148468_145199_139384_140001_132401_137471_
REAL KLU,0.03247333
VIRTUAL KLU,0.02310437
VIRTUAL COUNT KLU,3.2880218E-4
REAL AVGD KLU,0.056060545
VIRTUAL AVGD KLU,0.03855166

REAL E MAXNORMLOAD,1.819
REAL E MAXMINLOAD,3.177
REAL EB JSD,0.023797
REAL E KLU,0.032473
REAL V MAXNORMLOAD,1.047
REAL V MAXMINLOAD,1.121
REAL VB JSD,0.000247
REAL V KLU,0.000329
REAL AVGD MAXNORM,1.738
REAL AVGD MAXMIN,2.833
REAL AVGDB JSD,0.019691
REAL AVGD KLU,0.056061
REAL EC PCT,0.390
REAL COMMVOL PCT,0.347
REAL LOCE PCT,0.610
REAL EC,1164161
REAL COMMVOL,391270
REAL LOCE,1823463
REAL COMMVOL NORMF,1126986
REAL SCORE,1933403.9336341682
VIRTUAL E MAXNORM LOAD,1.685
VIRTUAL E MAXMIN LOAD,2.587
VIRTUAL ED JSD,0.016953
VIRTUAL E KLU,0.023104
VIRTUAL V MAXNORM LOAD,1.047
VIRTUAL V MAXMIN LOAD,1.121
VIRTUAL VB JSD,0.000247
VIRTUAL V KLU,0.000329
VIRTUAL AVGD MAXNORM,1.610
VIRTUAL AVGD MAXMIN,2.307
VIRTUAL AVGDB JSD,0.013563
VIRTUAL AVGD KLU,0.038552
VIRTUAL EC PCT,0.389
VIRTUAL COMMVOL PCT,0.382
VIRTUAL LOCE PCT,0.611
VIRTUAL EC,2325695
VIRTUAL COMMVOL,1107817
VIRTUAL LOCE,3649553
VIRTUAL COMMVOL NORMF,2898284

SAMPLING START,2
SAMPLING END,36
SAMPLING CYCLES,11
SAMPLING EXTRA,0
LP START,37
LP END,80
LP CYCLES,22
TOT MIGRATIONS,1893523

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,11677438
LP MESSAGES,16209684
SHUTDOWN MESSAGES,59139
TOTAL MESSAGES,30933885

INPUT TIME (not included in total),2823
INITIALIZE TIME,2224
SETUP TIME,15
Initializing algorithm time,666
LP time,15305
Avg. LP cycle time,695
Sampling time,4485
Avg. Sampling cycle time,407.72726
TOTAL TIME,20456
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.01
TAU,10
SAMPLING_ERROR,false
