JOB ID,job_202102081239_0591
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,BGRAP
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,8
REAL LOADS,238911_205303_756232_501837_257950_475951_277521_273919_
VIRTUAL LOADS,524516_478558_1379392_874756_559761_949323_596341_612601_
VIRTUAL COUNTS,138265_146369_148534_147785_134305_143828_137924_137880_
REAL KLU,0.04908981
VIRTUAL KLU,0.031911284
VIRTUAL COUNT KLU,3.0653295E-4
REAL AVGD KLU,0.090013616
VIRTUAL AVGD KLU,0.057157896

REAL E MAXNORMLOAD,2.025
REAL E MAXMINLOAD,3.683
REAL EB JSD,0.035465
REAL E KLU,0.049090
REAL V MAXNORMLOAD,1.047
REAL V MAXMINLOAD,1.106
REAL VB JSD,0.000230
REAL V KLU,0.000307
REAL AVGD MAXNORM,1.934
REAL AVGD MAXMIN,3.630
REAL AVGDB JSD,0.031411
REAL AVGD KLU,0.090014
REAL EC PCT,0.384
REAL COMMVOL PCT,0.348
REAL LOCE PCT,0.616
REAL EC,1146637
REAL COMMVOL,392457
REAL LOCE,1840987
REAL COMMVOL NORMF,1126986
REAL SCORE,1824941.4491992358
VIRTUAL E MAXNORM LOAD,1.847
VIRTUAL E MAXMIN LOAD,2.882
VIRTUAL ED JSD,0.022983
VIRTUAL E KLU,0.031911
VIRTUAL V MAXNORM LOAD,1.047
VIRTUAL V MAXMIN LOAD,1.106
VIRTUAL VB JSD,0.000230
VIRTUAL V KLU,0.000307
VIRTUAL AVGD MAXNORM,1.764
VIRTUAL AVGD MAXMIN,2.840
VIRTUAL AVGDB JSD,0.019896
VIRTUAL AVGD KLU,0.057158
VIRTUAL EC PCT,0.383
VIRTUAL COMMVOL PCT,0.391
VIRTUAL LOCE PCT,0.617
VIRTUAL EC,2286308
VIRTUAL COMMVOL,1132218
VIRTUAL LOCE,3688940
VIRTUAL COMMVOL NORMF,2898284

SAMPLING START,2
SAMPLING END,2
SAMPLING CYCLES,0
SAMPLING EXTRA,0
LP START,3
LP END,54
LP CYCLES,26
TOT MIGRATIONS,2258067

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,5975248
LP MESSAGES,15061571
SHUTDOWN MESSAGES,122944
TOTAL MESSAGES,24147387

INPUT TIME (not included in total),3021
INITIALIZE TIME,2228
SETUP TIME,13
Initializing algorithm time,447
LP time,18387
Avg. LP cycle time,707
Sampling time,0
Avg. Sampling cycle time,0.0
TOTAL TIME,18834
OUT DEGREE THRESHOLD,2147483647
BETA,0.0
SIGMA,0.0
TAU,0
SAMPLING_ERROR,false
