JOB ID,job_202102081239_2866
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleHD
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,8
REAL LOADS,878053_874028_879180_876193_875457_875091_875920_880056_
VIRTUAL LOADS,1756374_1750309_1755218_1752189_1752554_1751437_1751661_1758214_
VIRTUAL COUNTS,836166_835622_835118_836178_835764_835421_835559_836665_
REAL KLU,1.226013E-6
VIRTUAL KLU,5.264035E-7
VIRTUAL COUNT KLU,7.416105E-8
REAL AVGD KLU,2.221729E-6
VIRTUAL AVGD KLU,7.978298E-7

REAL E MAXNORMLOAD,1.004
REAL E MAXMINLOAD,1.007
REAL EB JSD,0.000001
REAL E KLU,0.000001
REAL V MAXNORMLOAD,1.001
REAL V MAXMINLOAD,1.002
REAL VB JSD,0.000000
REAL V KLU,0.000000
REAL AVGD MAXNORM,1.004
REAL AVGD MAXMIN,1.007
REAL AVGDB JSD,0.000001
REAL AVGD KLU,0.000002
REAL EC PCT,0.413
REAL COMMVOL PCT,0.384
REAL LOCE PCT,0.587
REAL EC,2897448
REAL COMMVOL,2694158
REAL LOCE,4116530
REAL COMMVOL NORMF,7013978
REAL SCORE,1.1919536776564581E7
VIRTUAL E MAXNORM LOAD,1.003
VIRTUAL E MAXMIN LOAD,1.005
VIRTUAL ED JSD,0.000000
VIRTUAL E KLU,0.000001
VIRTUAL V MAXNORM LOAD,1.001
VIRTUAL V MAXMIN LOAD,1.002
VIRTUAL VB JSD,0.000000
VIRTUAL V KLU,0.000000
VIRTUAL AVGD MAXNORM,1.002
VIRTUAL AVGD MAXMIN,1.003
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000001
VIRTUAL EC PCT,0.424
VIRTUAL COMMVOL PCT,0.394
VIRTUAL LOCE PCT,0.576
VIRTUAL EC,5950138
VIRTUAL COMMVOL,5524433
VIRTUAL LOCE,8077818
VIRTUAL COMMVOL NORMF,14027955

SAMPLING START,2
SAMPLING END,22
SAMPLING CYCLES,6
SAMPLING EXTRA,1
LP START,23
LP END,148
LP CYCLES,63
TOT MIGRATIONS,20539470

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,34224669
LP MESSAGES,46706368
SHUTDOWN MESSAGES,253715
TOTAL MESSAGES,88198730

INPUT TIME (not included in total),4679
INITIALIZE TIME,2203
SETUP TIME,14
Initializing algorithm time,4957
LP time,203561
Avg. LP cycle time,3231
Sampling time,6244
Avg. Sampling cycle time,1040.6666
TOTAL TIME,214762
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.02
TAU,15
SAMPLING_ERROR,false
