JOB ID,job_202102081239_0360
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleHD
GRAPH,LiveJournal.vertex
VERTICES,4847571
REAL EDGES,68993773
VIRTUAL EDGES,86220856
PARITIONS,16
REAL LOADS,3395290_3617771_4689836_3538056_6482432_2788881_2843183_3660330_3302906_5351233_6241281_3093259_10509314_3113365_3117949_3248687_
VIRTUAL LOADS,4095137_4664026_5873018_4414122_8240800_3383000_3467705_4402444_4024137_6574405_7663118_3788881_14107484_3761019_3797697_3963863_
VIRTUAL COUNTS,297708_294420_317063_300675_317288_294340_294224_302065_299109_309647_317303_295677_317493_295682_296252_298625_
REAL KLU,0.03064538
VIRTUAL KLU,0.035587307
VIRTUAL COUNT KLU,1.594256E-4
REAL AVGD KLU,0.07311938
VIRTUAL AVGD KLU,0.08593413

REAL E MAXNORMLOAD,2.437
REAL E MAXMINLOAD,3.768
REAL EB JSD,0.028230
REAL E KLU,0.030645
REAL V MAXNORMLOAD,1.048
REAL V MAXMINLOAD,1.079
REAL VB JSD,0.000159
REAL V KLU,0.000159
REAL AVGD MAXNORM,2.326
REAL AVGD MAXMIN,3.493
REAL AVGDB JSD,0.024290
REAL AVGD KLU,0.073119
REAL EC PCT,0.351
REAL COMMVOL PCT,0.295
REAL LOCE PCT,0.649
REAL EC,24216212
REAL COMMVOL,9581597
REAL LOCE,44777561
REAL COMMVOL NORMF,32494645
REAL SCORE,8765437.541459188
VIRTUAL E MAXNORM LOAD,2.618
VIRTUAL E MAXMIN LOAD,4.170
VIRTUAL ED JSD,0.032429
VIRTUAL E KLU,0.035587
VIRTUAL V MAXNORM LOAD,1.048
VIRTUAL V MAXMIN LOAD,1.079
VIRTUAL VB JSD,0.000159
VIRTUAL V KLU,0.000159
VIRTUAL AVGD MAXNORM,2.498
VIRTUAL AVGD MAXMIN,3.866
VIRTUAL AVGDB JSD,0.028234
VIRTUAL AVGD KLU,0.085934
VIRTUAL EC PCT,0.355
VIRTUAL COMMVOL PCT,0.329
VIRTUAL LOCE PCT,0.645
VIRTUAL EC,30644016
VIRTUAL COMMVOL,12052679
VIRTUAL LOCE,55576840
VIRTUAL COMMVOL NORMF,36675794

SAMPLING START,2
SAMPLING END,37
SAMPLING CYCLES,11
SAMPLING EXTRA,1
LP START,38
LP END,95
LP CYCLES,29
TOT MIGRATIONS,9551457

INITIAL MESSAGES,68993773
SAMPLING MESSAGES,247158508
LP MESSAGES,234652572
SHUTDOWN MESSAGES,389511
TOTAL MESSAGES,551194364

INPUT TIME (not included in total),4503
INITIALIZE TIME,2209
SETUP TIME,17
Initializing algorithm time,7903
LP time,132524
Avg. LP cycle time,4569
Sampling time,10474
Avg. Sampling cycle time,952.1818
TOTAL TIME,150901
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.015
TAU,5
SAMPLING_ERROR,false
