JOB ID,job_202102081239_0598
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,BGRAP
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,8
REAL LOADS,876993_878018_875720_876374_877028_874841_876762_878242_
VIRTUAL LOADS,1752145_1755805_1753358_1753244_1755728_1750898_1752728_1754050_
VIRTUAL COUNTS,835672_836792_835402_835296_836057_835563_835607_836104_
REAL KLU,3.4478475E-7
VIRTUAL KLU,1.9420116E-7
VIRTUAL COUNT KLU,7.156582E-8
REAL AVGD KLU,3.879958E-7
VIRTUAL AVGD KLU,1.9866994E-7

REAL E MAXNORMLOAD,1.002
REAL E MAXMINLOAD,1.004
REAL EB JSD,0.000000
REAL E KLU,0.000000
REAL V MAXNORMLOAD,1.001
REAL V MAXMINLOAD,1.002
REAL VB JSD,0.000000
REAL V KLU,0.000000
REAL AVGD MAXNORM,1.001
REAL AVGD MAXMIN,1.003
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000000
REAL EC PCT,0.417
REAL COMMVOL PCT,0.391
REAL LOCE PCT,0.583
REAL EC,2927435
REAL COMMVOL,2745219
REAL LOCE,4086543
REAL COMMVOL NORMF,7013978
REAL SCORE,1.1864006168702208E7
VIRTUAL E MAXNORM LOAD,1.001
VIRTUAL E MAXMIN LOAD,1.003
VIRTUAL ED JSD,0.000000
VIRTUAL E KLU,0.000000
VIRTUAL V MAXNORM LOAD,1.001
VIRTUAL V MAXMIN LOAD,1.002
VIRTUAL VB JSD,0.000000
VIRTUAL V KLU,0.000000
VIRTUAL AVGD MAXNORM,1.001
VIRTUAL AVGD MAXMIN,1.002
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000000
VIRTUAL EC PCT,0.428
VIRTUAL COMMVOL PCT,0.403
VIRTUAL LOCE PCT,0.572
VIRTUAL EC,6005031
VIRTUAL COMMVOL,5658175
VIRTUAL LOCE,8022925
VIRTUAL COMMVOL NORMF,14027955

SAMPLING START,2
SAMPLING END,2
SAMPLING CYCLES,0
SAMPLING EXTRA,0
LP START,3
LP END,124
LP CYCLES,61
TOT MIGRATIONS,20358689

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,14027956
LP MESSAGES,43419776
SHUTDOWN MESSAGES,265188
TOTAL MESSAGES,64726898

INPUT TIME (not included in total),4769
INITIALIZE TIME,2248
SETUP TIME,15
Initializing algorithm time,716
LP time,195379
Avg. LP cycle time,3202
Sampling time,0
Avg. Sampling cycle time,0.0
TOTAL TIME,196095
OUT DEGREE THRESHOLD,2147483647
BETA,0.0
SIGMA,0.0
TAU,0
SAMPLING_ERROR,false
