JOB ID,job_202102081239_0691
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,BerkeleyStan.vertex
VERTICES,685230
REAL EDGES,7600595
VIRTUAL EDGES,13298940
PARITIONS,16
REAL LOADS,384343_390729_879312_358470_335840_781831_478546_324136_363737_358377_436385_592043_320822_385954_469550_740520_
VIRTUAL LOADS,646186_771574_1778739_629064_545507_1130218_869427_521322_668749_591023_699572_1163863_590508_676778_748734_1267676_
VIRTUAL COUNTS,41360_44757_44939_40059_42185_54713_41812_43921_38924_38766_42457_43100_44202_42342_39423_42270_
REAL KLU,0.021254903
VIRTUAL KLU,0.0247229
VIRTUAL COUNT KLU,0.0012153118
REAL AVGD KLU,0.04591412
VIRTUAL AVGD KLU,0.05822973

REAL E MAXNORMLOAD,1.851
REAL E MAXMINLOAD,2.741
REAL EB JSD,0.020335
REAL E KLU,0.021255
REAL V MAXNORMLOAD,1.278
REAL V MAXMINLOAD,1.411
REAL VB JSD,0.001187
REAL V KLU,0.001215
REAL AVGD MAXNORM,1.764
REAL AVGD MAXMIN,2.696
REAL AVGDB JSD,0.015981
REAL AVGD KLU,0.045914
REAL EC PCT,0.214
REAL COMMVOL PCT,0.139
REAL LOCE PCT,0.786
REAL EC,1623428
REAL COMMVOL,702983
REAL LOCE,5977167
REAL COMMVOL NORMF,5070951
REAL SCORE,1434790.607190321
VIRTUAL E MAXNORM LOAD,2.140
VIRTUAL E MAXMIN LOAD,3.412
VIRTUAL ED JSD,0.023363
VIRTUAL E KLU,0.024723
VIRTUAL V MAXNORM LOAD,1.278
VIRTUAL V MAXMIN LOAD,1.411
VIRTUAL VB JSD,0.001187
VIRTUAL V KLU,0.001215
VIRTUAL AVGD MAXNORM,2.039
VIRTUAL AVGD MAXMIN,3.335
VIRTUAL AVGDB JSD,0.019874
VIRTUAL AVGD KLU,0.058230
VIRTUAL EC PCT,0.228
VIRTUAL COMMVOL PCT,0.144
VIRTUAL LOCE PCT,0.772
VIRTUAL EC,3036089
VIRTUAL COMMVOL,842602
VIRTUAL LOCE,10262851
VIRTUAL COMMVOL NORMF,5846492

SAMPLING START,2
SAMPLING END,40
SAMPLING CYCLES,12
SAMPLING EXTRA,1
LP START,41
LP END,72
LP CYCLES,16
TOT MIGRATIONS,1162599

INITIAL MESSAGES,7600595
SAMPLING MESSAGES,38015856
LP MESSAGES,25664021
SHUTDOWN MESSAGES,56578
TOTAL MESSAGES,71337050

INPUT TIME (not included in total),2585
INITIALIZE TIME,2222
SETUP TIME,25
Initializing algorithm time,1978
LP time,12395
Avg. LP cycle time,774
Sampling time,4144
Avg. Sampling cycle time,345.33334
TOTAL TIME,18517
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.01
TAU,0
SAMPLING_ERROR,false
