JOB ID,job_202102081239_0586
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,BGRAP
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,4
REAL LOADS,1106802_827989_552161_500672_
VIRTUAL LOADS,2117361_1555889_1167889_1134109_
VIRTUAL COUNTS,294265_292747_274662_273216_
REAL KLU,0.037075702
VIRTUAL KLU,0.02439595
VIRTUAL COUNT KLU,4.314054E-4
REAL AVGD KLU,0.041818205
VIRTUAL AVGD KLU,0.026224354

REAL E MAXNORMLOAD,1.482
REAL E MAXMINLOAD,2.211
REAL EB JSD,0.018437
REAL E KLU,0.037076
REAL V MAXNORMLOAD,1.037
REAL V MAXMINLOAD,1.077
REAL VB JSD,0.000216
REAL V KLU,0.000431
REAL AVGD MAXNORM,1.429
REAL AVGD MAXMIN,2.053
REAL AVGDB JSD,0.014956
REAL AVGD KLU,0.041818
REAL EC PCT,0.323
REAL COMMVOL PCT,0.302
REAL LOCE PCT,0.677
REAL EC,964493
REAL COMMVOL,256609
REAL LOCE,2023131
REAL COMMVOL NORMF,850988
REAL SCORE,1824109.1924686043
VIRTUAL E MAXNORM LOAD,1.417
VIRTUAL E MAXMIN LOAD,1.867
VIRTUAL ED JSD,0.012004
VIRTUAL E KLU,0.024396
VIRTUAL V MAXNORM LOAD,1.037
VIRTUAL V MAXMIN LOAD,1.077
VIRTUAL VB JSD,0.000216
VIRTUAL V KLU,0.000431
VIRTUAL AVGD MAXNORM,1.367
VIRTUAL AVGD MAXMIN,1.733
VIRTUAL AVGDB JSD,0.009282
VIRTUAL AVGD KLU,0.026224
VIRTUAL EC PCT,0.322
VIRTUAL COMMVOL PCT,0.371
VIRTUAL LOCE PCT,0.678
VIRTUAL EC,1925391
VIRTUAL COMMVOL,843559
VIRTUAL LOCE,4049857
VIRTUAL COMMVOL NORMF,2274609

SAMPLING START,2
SAMPLING END,2
SAMPLING CYCLES,0
SAMPLING EXTRA,0
LP START,3
LP END,44
LP CYCLES,21
TOT MIGRATIONS,1963855

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,5975248
LP MESSAGES,12956725
SHUTDOWN MESSAGES,92278
TOTAL MESSAGES,22011875

INPUT TIME (not included in total),2613
INITIALIZE TIME,2239
SETUP TIME,18
Initializing algorithm time,485
LP time,11896
Avg. LP cycle time,566
Sampling time,0
Avg. Sampling cycle time,0.0
TOTAL TIME,12381
OUT DEGREE THRESHOLD,2147483647
BETA,0.0
SIGMA,0.0
TAU,0
SAMPLING_ERROR,false
