JOB ID,job_202102081239_2292
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleHD
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,8
REAL LOADS,380797_686267_208960_196716_445749_249533_221213_598389_
VIRTUAL LOADS,766432_1244165_472807_452108_838001_550137_498108_1153490_
VIRTUAL COUNTS,148318_148456_134526_134952_148420_137049_135500_147669_
REAL KLU,0.051845662
VIRTUAL KLU,0.035350457
VIRTUAL COUNT KLU,4.8889755E-4
REAL AVGD KLU,0.091594346
VIRTUAL AVGD KLU,0.059828945

REAL E MAXNORMLOAD,1.838
REAL E MAXMINLOAD,3.489
REAL EB JSD,0.038600
REAL E KLU,0.051846
REAL V MAXNORMLOAD,1.046
REAL V MAXMINLOAD,1.104
REAL VB JSD,0.000367
REAL V KLU,0.000489
REAL AVGD MAXNORM,1.756
REAL AVGD MAXMIN,3.171
REAL AVGDB JSD,0.032610
REAL AVGD KLU,0.091594
REAL EC PCT,0.396
REAL COMMVOL PCT,0.352
REAL LOCE PCT,0.604
REAL EC,1183631
REAL COMMVOL,396246
REAL LOCE,1803993
REAL COMMVOL NORMF,1126986
REAL SCORE,1931616.4586357037
VIRTUAL E MAXNORM LOAD,1.666
VIRTUAL E MAXMIN LOAD,2.752
VIRTUAL ED JSD,0.026199
VIRTUAL E KLU,0.035350
VIRTUAL V MAXNORM LOAD,1.046
VIRTUAL V MAXMIN LOAD,1.104
VIRTUAL VB JSD,0.000367
VIRTUAL V KLU,0.000489
VIRTUAL AVGD MAXNORM,1.592
VIRTUAL AVGD MAXMIN,2.502
VIRTUAL AVGDB JSD,0.021212
VIRTUAL AVGD KLU,0.059829
VIRTUAL EC PCT,0.396
VIRTUAL COMMVOL PCT,0.386
VIRTUAL LOCE PCT,0.604
VIRTUAL EC,2363740
VIRTUAL COMMVOL,1118964
VIRTUAL LOCE,3611508
VIRTUAL COMMVOL NORMF,2898284

SAMPLING START,2
SAMPLING END,19
SAMPLING CYCLES,5
SAMPLING EXTRA,1
LP START,20
LP END,57
LP CYCLES,19
TOT MIGRATIONS,1788760

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,18310477
LP MESSAGES,16271080
SHUTDOWN MESSAGES,52146
TOTAL MESSAGES,37621327

INPUT TIME (not included in total),3034
INITIALIZE TIME,2228
SETUP TIME,15
Initializing algorithm time,1911
LP time,14007
Avg. LP cycle time,737
Sampling time,2453
Avg. Sampling cycle time,490.6
TOTAL TIME,18371
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.02
TAU,10
SAMPLING_ERROR,false
