JOB ID,job_202102081239_0007
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,LiveJournal.vertex
VERTICES,4847571
REAL EDGES,68993773
VIRTUAL EDGES,86220856
PARITIONS,16
REAL LOADS,4528646_3899549_3589318_4195288_3398354_3058091_3493681_4022015_3317984_4263001_3106344_5199957_5329391_3099820_3032644_11459690_
VIRTUAL LOADS,5695018_4817937_4390967_5164410_4125655_3744351_4353888_5002377_4041918_5318843_3725367_6590736_6612836_3710801_3758245_15167507_
VIRTUAL COUNTS,315709_305823_296830_306443_295538_295551_293856_296223_300258_316788_294429_317165_317267_295418_282679_317594_
REAL KLU,0.028520359
VIRTUAL KLU,0.033134386
VIRTUAL COUNT KLU,2.231279E-4
REAL AVGD KLU,0.06810925
VIRTUAL AVGD KLU,0.079971164

REAL E MAXNORMLOAD,2.658
REAL E MAXMINLOAD,3.779
REAL EB JSD,0.025166
REAL E KLU,0.028520
REAL V MAXNORMLOAD,1.048
REAL V MAXMINLOAD,1.124
REAL VB JSD,0.000223
REAL V KLU,0.000223
REAL AVGD MAXNORM,2.535
REAL AVGD MAXMIN,3.487
REAL AVGDB JSD,0.021629
REAL AVGD KLU,0.068109
REAL EC PCT,0.350
REAL COMMVOL PCT,0.299
REAL LOCE PCT,0.650
REAL EC,24168152
REAL COMMVOL,9719987
REAL LOCE,44825621
REAL COMMVOL NORMF,32494645
REAL SCORE,8871761.19410851
VIRTUAL E MAXNORM LOAD,2.815
VIRTUAL E MAXMIN LOAD,4.087
VIRTUAL ED JSD,0.028993
VIRTUAL E KLU,0.033134
VIRTUAL V MAXNORM LOAD,1.048
VIRTUAL V MAXMIN LOAD,1.124
VIRTUAL VB JSD,0.000223
VIRTUAL V KLU,0.000223
VIRTUAL AVGD MAXNORM,2.685
VIRTUAL AVGD MAXMIN,3.802
VIRTUAL AVGDB JSD,0.025188
VIRTUAL AVGD KLU,0.079971
VIRTUAL EC PCT,0.354
VIRTUAL COMMVOL PCT,0.333
VIRTUAL LOCE PCT,0.646
VIRTUAL EC,30547752
VIRTUAL COMMVOL,12196439
VIRTUAL LOCE,55673104
VIRTUAL COMMVOL NORMF,36675794

SAMPLING START,2
SAMPLING END,37
SAMPLING CYCLES,11
SAMPLING EXTRA,1
LP START,38
LP END,101
LP CYCLES,32
TOT MIGRATIONS,9962232

INITIAL MESSAGES,68993773
SAMPLING MESSAGES,222974131
LP MESSAGES,218524698
SHUTDOWN MESSAGES,445783
TOTAL MESSAGES,510938385

INPUT TIME (not included in total),4298
INITIALIZE TIME,2212
SETUP TIME,18
Initializing algorithm time,7158
LP time,145319
Avg. LP cycle time,4541
Sampling time,9715
Avg. Sampling cycle time,883.1818
TOTAL TIME,162192
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.01
TAU,0
SAMPLING_ERROR,false
