JOB ID,job_202102081239_0860
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,8
REAL LOADS,875420_877253_877157_875608_875608_878805_876774_877353_
VIRTUAL LOADS,1751734_1752829_1754560_1753175_1751540_1755611_1754777_1753730_
VIRTUAL COUNTS,835200_836021_835860_835874_834985_835987_836852_835714_
REAL KLU,3.6682636E-7
VIRTUAL KLU,1.444733E-7
VIRTUAL COUNT KLU,9.594444E-8
REAL AVGD KLU,5.973734E-7
VIRTUAL AVGD KLU,1.359125E-7

REAL E MAXNORMLOAD,1.002
REAL E MAXMINLOAD,1.004
REAL EB JSD,0.000000
REAL E KLU,0.000000
REAL V MAXNORMLOAD,1.001
REAL V MAXMINLOAD,1.002
REAL VB JSD,0.000000
REAL V KLU,0.000000
REAL AVGD MAXNORM,1.002
REAL AVGD MAXMIN,1.004
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000001
REAL EC PCT,0.411
REAL COMMVOL PCT,0.382
REAL LOCE PCT,0.589
REAL EC,2886224
REAL COMMVOL,2677679
REAL LOCE,4127754
REAL COMMVOL NORMF,7013978
REAL SCORE,1.1928554140354948E7
VIRTUAL E MAXNORM LOAD,1.001
VIRTUAL E MAXMIN LOAD,1.002
VIRTUAL ED JSD,0.000000
VIRTUAL E KLU,0.000000
VIRTUAL V MAXNORM LOAD,1.001
VIRTUAL V MAXMIN LOAD,1.002
VIRTUAL VB JSD,0.000000
VIRTUAL V KLU,0.000000
VIRTUAL AVGD MAXNORM,1.001
VIRTUAL AVGD MAXMIN,1.002
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000000
VIRTUAL EC PCT,0.422
VIRTUAL COMMVOL PCT,0.394
VIRTUAL LOCE PCT,0.578
VIRTUAL EC,5922217
VIRTUAL COMMVOL,5525805
VIRTUAL LOCE,8105739
VIRTUAL COMMVOL NORMF,14027955

SAMPLING START,2
SAMPLING END,31
SAMPLING CYCLES,9
SAMPLING EXTRA,0
LP START,32
LP END,157
LP CYCLES,63
TOT MIGRATIONS,20710527

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,30763623
LP MESSAGES,45485521
SHUTDOWN MESSAGES,259427
TOTAL MESSAGES,83522549

INPUT TIME (not included in total),4598
INITIALIZE TIME,2212
SETUP TIME,15
Initializing algorithm time,4599
LP time,202940
Avg. LP cycle time,3221
Sampling time,7836
Avg. Sampling cycle time,870.6667
TOTAL TIME,215375
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.015
TAU,0
SAMPLING_ERROR,false
