JOB ID,job_202102081239_0623
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,4
REAL LOADS,1387206_1384461_1378790_1382757_
VIRTUAL LOADS,1387206_1384461_1378790_1382757_
VIRTUAL COUNTS,491948_491716_491055_490487_
REAL KLU,1.7551466E-6
VIRTUAL KLU,1.7551466E-6
VIRTUAL COUNT KLU,4.908894E-7
REAL AVGD KLU,1.4370514E-6
VIRTUAL AVGD KLU,1.4370514E-6

REAL E MAXNORMLOAD,1.003
REAL E MAXMINLOAD,1.006
REAL EB JSD,0.000001
REAL E KLU,0.000002
REAL V MAXNORMLOAD,1.001
REAL V MAXMINLOAD,1.003
REAL VB JSD,0.000000
REAL V KLU,0.000000
REAL AVGD MAXNORM,1.002
REAL AVGD MAXMIN,1.004
REAL AVGDB JSD,0.000001
REAL AVGD KLU,0.000001
REAL EC PCT,0.415
REAL COMMVOL PCT,0.347
REAL LOCE PCT,0.585
REAL EC,2298957
REAL COMMVOL,1912436
REAL LOCE,3234257
REAL COMMVOL NORMF,5516959
REAL SCORE,3353971.9731972725
VIRTUAL E MAXNORM LOAD,1.003
VIRTUAL E MAXMIN LOAD,1.006
VIRTUAL ED JSD,0.000001
VIRTUAL E KLU,0.000002
VIRTUAL V MAXNORM LOAD,1.001
VIRTUAL V MAXMIN LOAD,1.003
VIRTUAL VB JSD,0.000000
VIRTUAL V KLU,0.000000
VIRTUAL AVGD MAXNORM,1.002
VIRTUAL AVGD MAXMIN,1.004
VIRTUAL AVGDB JSD,0.000001
VIRTUAL AVGD KLU,0.000001
VIRTUAL EC PCT,0.415
VIRTUAL COMMVOL PCT,0.347
VIRTUAL LOCE PCT,0.585
VIRTUAL EC,2298957
VIRTUAL COMMVOL,1912436
VIRTUAL LOCE,3234257
VIRTUAL COMMVOL NORMF,5516959

SAMPLING START,2
SAMPLING END,22
SAMPLING CYCLES,6
SAMPLING EXTRA,0
LP START,23
LP END,68
LP CYCLES,23
TOT MIGRATIONS,3492131

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,12333128
LP MESSAGES,10834954
SHUTDOWN MESSAGES,163231
TOTAL MESSAGES,28864527

INPUT TIME (not included in total),3474
INITIALIZE TIME,2216
SETUP TIME,16
Initializing algorithm time,2183
LP time,17044
Avg. LP cycle time,741
Sampling time,3036
Avg. Sampling cycle time,506.0
TOTAL TIME,22263
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.02
TAU,0
SAMPLING_ERROR,false
