JOB ID,job_202101261615_7118
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,BGRAP
GRAPH,LiveJournal.vertex
VERTICES,4847571
REAL EDGES,68993773
VIRTUAL EDGES,86220856
PARITIONS,16
REAL LOADS,3453728_3286163_5595921_3639956_6334005_4158965_3034835_4283642_2988181_2957095_10813293_4005205_4526954_3379115_3276741_3259974_
VIRTUAL LOADS,4231864_4096688_7304800_4578844_7824627_5087299_3665701_5223694_3666103_3594317_14343802_4907280_5607205_4128815_4018329_3941488_
VIRTUAL COUNTS,297186_290570_305034_306282_317050_316893_295266_313390_291971_289615_317411_301415_316967_300917_291759_295845_
REAL KLU,0.028184174
VIRTUAL KLU,0.03265973
VIRTUAL COUNT KLU,2.019904E-4
REAL AVGD KLU,0.067659795
VIRTUAL AVGD KLU,0.079357974

REAL E MAXNORMLOAD,2.508
REAL E MAXMINLOAD,3.657
REAL EB JSD,0.025466
REAL E KLU,0.028184
REAL V MAXNORMLOAD,1.048
REAL V MAXMINLOAD,1.096
REAL VB JSD,0.000202
REAL V KLU,0.000202
REAL AVGD MAXNORM,2.394
REAL AVGD MAXMIN,3.337
REAL AVGDB JSD,0.022030
REAL AVGD KLU,0.067660
REAL EC PCT,0.352
REAL COMMVOL PCT,0.296
REAL LOCE PCT,0.648
REAL EC,24303777
REAL COMMVOL,9630503
REAL LOCE,44689996
REAL COMMVOL NORMF,32494645
REAL SCORE,8761955.392280092
VIRTUAL E MAXNORM LOAD,2.662
VIRTUAL E MAXMIN LOAD,3.991
VIRTUAL ED JSD,0.029248
VIRTUAL E KLU,0.032660
VIRTUAL V MAXNORM LOAD,1.048
VIRTUAL V MAXMIN LOAD,1.096
VIRTUAL VB JSD,0.000202
VIRTUAL V KLU,0.000202
VIRTUAL AVGD MAXNORM,2.541
VIRTUAL AVGD MAXMIN,3.641
VIRTUAL AVGDB JSD,0.025613
VIRTUAL AVGD KLU,0.079358
VIRTUAL EC PCT,0.357
VIRTUAL COMMVOL PCT,0.330
VIRTUAL LOCE PCT,0.643
VIRTUAL EC,30792721
VIRTUAL COMMVOL,12097220
VIRTUAL LOCE,55428135
VIRTUAL COMMVOL NORMF,36675794

SAMPLING START,2
SAMPLING END,2
SAMPLING CYCLES,0
SAMPLING EXTRA,0
LP START,3
LP END,72
LP CYCLES,35
TOT MIGRATIONS,10823522

INITIAL MESSAGES,68993773
SAMPLING MESSAGES,86220856
LP MESSAGES,219585650
SHUTDOWN MESSAGES,465847
TOTAL MESSAGES,375266126

INPUT TIME (not included in total),4345
INITIALIZE TIME,2203
SETUP TIME,19
Initializing algorithm time,571
LP time,156484
Avg. LP cycle time,4470
Sampling time,0
Avg. Sampling cycle time,0.0
TOTAL TIME,157055
OUT DEGREE THRESHOLD,2147483647
BETA,0.0
SIGMA,0.0
TAU,0
SAMPLING_ERROR,false
