JOB ID,job_202102081239_0572
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,BGRAP
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,8
REAL LOADS,691382_692636_690417_690374_688543_694886_692588_692388_
VIRTUAL LOADS,691382_692636_690417_690374_688543_694886_692588_692388_
VIRTUAL COUNTS,245648_245730_245079_245574_245422_246304_245657_245792_
REAL KLU,1.6172881E-6
VIRTUAL KLU,1.6172881E-6
VIRTUAL COUNT KLU,4.173981E-7
REAL AVGD KLU,1.4244116E-6
VIRTUAL AVGD KLU,1.4244116E-6

REAL E MAXNORMLOAD,1.005
REAL E MAXMINLOAD,1.009
REAL EB JSD,0.000001
REAL E KLU,0.000002
REAL V MAXNORMLOAD,1.003
REAL V MAXMINLOAD,1.005
REAL VB JSD,0.000000
REAL V KLU,0.000000
REAL AVGD MAXNORM,1.002
REAL AVGD MAXMIN,1.006
REAL AVGDB JSD,0.000001
REAL AVGD KLU,0.000001
REAL EC PCT,0.466
REAL COMMVOL PCT,0.430
REAL LOCE PCT,0.534
REAL EC,2576579
REAL COMMVOL,2380361
REAL LOCE,2956635
REAL COMMVOL NORMF,5533205
REAL SCORE,3320585.731814684
VIRTUAL E MAXNORM LOAD,1.005
VIRTUAL E MAXMIN LOAD,1.009
VIRTUAL ED JSD,0.000001
VIRTUAL E KLU,0.000002
VIRTUAL V MAXNORM LOAD,1.003
VIRTUAL V MAXMIN LOAD,1.005
VIRTUAL VB JSD,0.000000
VIRTUAL V KLU,0.000000
VIRTUAL AVGD MAXNORM,1.002
VIRTUAL AVGD MAXMIN,1.006
VIRTUAL AVGDB JSD,0.000001
VIRTUAL AVGD KLU,0.000001
VIRTUAL EC PCT,0.466
VIRTUAL COMMVOL PCT,0.430
VIRTUAL LOCE PCT,0.534
VIRTUAL EC,2576579
VIRTUAL COMMVOL,2380361
VIRTUAL LOCE,2956635
VIRTUAL COMMVOL NORMF,5533205

SAMPLING START,2
SAMPLING END,2
SAMPLING CYCLES,0
SAMPLING EXTRA,0
LP START,3
LP END,58
LP CYCLES,28
TOT MIGRATIONS,4060772

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,5533214
LP MESSAGES,11992750
SHUTDOWN MESSAGES,187763
TOTAL MESSAGES,23246941

INPUT TIME (not included in total),3516
INITIALIZE TIME,2212
SETUP TIME,14
Initializing algorithm time,1007
LP time,28515
Avg. LP cycle time,1018
Sampling time,0
Avg. Sampling cycle time,0.0
TOTAL TIME,29522
OUT DEGREE THRESHOLD,2147483647
BETA,0.0
SIGMA,0.0
TAU,0
SAMPLING_ERROR,false
