JOB ID,job_202102081239_2440
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleRD
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,4
REAL LOADS,1752974_1754278_1756027_1750699_
VIRTUAL LOADS,3505109_3507309_3512503_3503035_
VIRTUAL COUNTS,1672394_1672389_1670687_1671023_
REAL KLU,4.4323107E-7
VIRTUAL KLU,3.641181E-7
VIRTUAL COUNT KLU,7.800307E-8
REAL AVGD KLU,7.6509224E-7
VIRTUAL AVGD KLU,7.8350644E-7

REAL E MAXNORMLOAD,1.001
REAL E MAXMINLOAD,1.003
REAL EB JSD,0.000000
REAL E KLU,0.000000
REAL V MAXNORMLOAD,1.000
REAL V MAXMINLOAD,1.001
REAL VB JSD,0.000000
REAL V KLU,0.000000
REAL AVGD MAXNORM,1.002
REAL AVGD MAXMIN,1.003
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000001
REAL EC PCT,0.422
REAL COMMVOL PCT,0.363
REAL LOCE PCT,0.578
REAL EC,2957937
REAL COMMVOL,2547263
REAL LOCE,4056041
REAL COMMVOL NORMF,7013971
REAL SCORE,1.145830956543506E7
VIRTUAL E MAXNORM LOAD,1.002
VIRTUAL E MAXMIN LOAD,1.003
VIRTUAL ED JSD,0.000000
VIRTUAL E KLU,0.000000
VIRTUAL V MAXNORM LOAD,1.000
VIRTUAL V MAXMIN LOAD,1.001
VIRTUAL VB JSD,0.000000
VIRTUAL V KLU,0.000000
VIRTUAL AVGD MAXNORM,1.002
VIRTUAL AVGD MAXMIN,1.003
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000001
VIRTUAL EC PCT,0.429
VIRTUAL COMMVOL PCT,0.373
VIRTUAL LOCE PCT,0.571
VIRTUAL EC,6016761
VIRTUAL COMMVOL,5233440
VIRTUAL LOCE,8011195
VIRTUAL COMMVOL NORMF,14025256

SAMPLING START,2
SAMPLING END,15
SAMPLING CYCLES,4
SAMPLING EXTRA,1
LP START,16
LP END,101
LP CYCLES,43
TOT MIGRATIONS,14819150

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,17169413
LP MESSAGES,32868393
SHUTDOWN MESSAGES,189238
TOTAL MESSAGES,57241022

INPUT TIME (not included in total),4734
INITIALIZE TIME,2239
SETUP TIME,15
Initializing algorithm time,1109
LP time,95671
Avg. LP cycle time,2224
Sampling time,4684
Avg. Sampling cycle time,1171.0
TOTAL TIME,101464
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.02
TAU,5
SAMPLING_ERROR,false
