JOB ID,job_202102081239_1017
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleRD
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,16
REAL LOADS,346262_345526_347227_347702_344008_343142_347056_344271_347838_345266_345281_345710_346605_347194_344437_345689_
VIRTUAL LOADS,346262_345526_347227_347702_344008_343142_347056_344271_347838_345266_345281_345710_346605_347194_344437_345689_
VIRTUAL COUNTS,122966_122856_123098_123512_122265_122202_123167_122399_123213_122628_122481_122802_123195_123192_122373_122857_
REAL KLU,2.7622873E-6
VIRTUAL KLU,2.7622873E-6
VIRTUAL COUNT KLU,1.7578898E-6
REAL AVGD KLU,7.712531E-7
VIRTUAL AVGD KLU,7.712531E-7

REAL E MAXNORMLOAD,1.006
REAL E MAXMINLOAD,1.014
REAL EB JSD,0.000003
REAL E KLU,0.000003
REAL V MAXNORMLOAD,1.006
REAL V MAXMINLOAD,1.011
REAL VB JSD,0.000002
REAL V KLU,0.000002
REAL AVGD MAXNORM,1.003
REAL AVGD MAXMIN,1.005
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000001
REAL EC PCT,0.615
REAL COMMVOL PCT,0.574
REAL LOCE PCT,0.385
REAL EC,3404003
REAL COMMVOL,3176697
REAL LOCE,2129211
REAL COMMVOL NORMF,5533214
REAL SCORE,3001739.34017008
VIRTUAL E MAXNORM LOAD,1.006
VIRTUAL E MAXMIN LOAD,1.014
VIRTUAL ED JSD,0.000003
VIRTUAL E KLU,0.000003
VIRTUAL V MAXNORM LOAD,1.006
VIRTUAL V MAXMIN LOAD,1.011
VIRTUAL VB JSD,0.000002
VIRTUAL V KLU,0.000002
VIRTUAL AVGD MAXNORM,1.003
VIRTUAL AVGD MAXMIN,1.005
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000001
VIRTUAL EC PCT,0.615
VIRTUAL COMMVOL PCT,0.574
VIRTUAL LOCE PCT,0.385
VIRTUAL EC,3404003
VIRTUAL COMMVOL,3176697
VIRTUAL LOCE,2129211
VIRTUAL COMMVOL NORMF,5533214

SAMPLING START,2
SAMPLING END,24
SAMPLING CYCLES,7
SAMPLING EXTRA,0
LP START,25
LP END,64
LP CYCLES,20
TOT MIGRATIONS,2687164

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,7506669
LP MESSAGES,8675768
SHUTDOWN MESSAGES,17088
TOTAL MESSAGES,21732739

INPUT TIME (not included in total),3431
INITIALIZE TIME,2224
SETUP TIME,26
Initializing algorithm time,483
LP time,31476
Avg. LP cycle time,1573
Sampling time,4052
Avg. Sampling cycle time,578.8571
TOTAL TIME,36011
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.01
TAU,5
SAMPLING_ERROR,false
