JOB ID,job_202102081239_2188
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleHD
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,4
REAL LOADS,649860_907236_395897_1034631_
VIRTUAL LOADS,1355396_1744204_874004_2001644_
VIRTUAL COUNTS,292280_296530_252227_293853_
REAL KLU,0.04148297
VIRTUAL KLU,0.030879334
VIRTUAL COUNT KLU,0.0015305477
REAL AVGD KLU,0.043568745
VIRTUAL AVGD KLU,0.030302763

REAL E MAXNORMLOAD,1.385
REAL E MAXMINLOAD,2.613
REAL EB JSD,0.021556
REAL E KLU,0.041483
REAL V MAXNORMLOAD,1.045
REAL V MAXMINLOAD,1.176
REAL VB JSD,0.000775
REAL V KLU,0.001531
REAL AVGD MAXNORM,1.337
REAL AVGD MAXMIN,2.243
REAL AVGDB JSD,0.016082
REAL AVGD KLU,0.043569
REAL EC PCT,0.293
REAL COMMVOL PCT,0.298
REAL LOCE PCT,0.707
REAL EC,874461
REAL COMMVOL,253176
REAL LOCE,2113163
REAL COMMVOL NORMF,850988
REAL SCORE,1935907.4312111386
VIRTUAL E MAXNORM LOAD,1.340
VIRTUAL E MAXMIN LOAD,2.290
VIRTUAL ED JSD,0.015953
VIRTUAL E KLU,0.030879
VIRTUAL V MAXNORM LOAD,1.045
VIRTUAL V MAXMIN LOAD,1.176
VIRTUAL VB JSD,0.000775
VIRTUAL V KLU,0.001531
VIRTUAL AVGD MAXNORM,1.294
VIRTUAL AVGD MAXMIN,1.966
VIRTUAL AVGDB JSD,0.011113
VIRTUAL AVGD KLU,0.030303
VIRTUAL EC PCT,0.292
VIRTUAL COMMVOL PCT,0.334
VIRTUAL LOCE PCT,0.708
VIRTUAL EC,1746596
VIRTUAL COMMVOL,760531
VIRTUAL LOCE,4228652
VIRTUAL COMMVOL NORMF,2274609

SAMPLING START,2
SAMPLING END,22
SAMPLING CYCLES,6
SAMPLING EXTRA,1
LP START,23
LP END,68
LP CYCLES,23
TOT MIGRATIONS,1770268

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,17832629
LP MESSAGES,14553008
SHUTDOWN MESSAGES,54332
TOTAL MESSAGES,35427593

INPUT TIME (not included in total),2834
INITIALIZE TIME,2187
SETUP TIME,14
Initializing algorithm time,1979
LP time,12018
Avg. LP cycle time,522
Sampling time,2672
Avg. Sampling cycle time,445.33334
TOTAL TIME,16669
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.015
TAU,15
SAMPLING_ERROR,false
