JOB ID,job_202102081239_0821
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,4
REAL LOADS,1007944_613192_827198_539290_
VIRTUAL LOADS,1864879_1289419_1659901_1161049_
VIRTUAL COUNTS,295166_281783_286895_271046_
REAL KLU,0.021723377
VIRTUAL KLU,0.0128487265
VIRTUAL COUNT KLU,3.4294603E-4
REAL AVGD KLU,0.02345461
VIRTUAL AVGD KLU,0.012812384

REAL E MAXNORMLOAD,1.349
REAL E MAXMINLOAD,1.869
REAL EB JSD,0.010853
REAL E KLU,0.021723
REAL V MAXNORMLOAD,1.040
REAL V MAXMINLOAD,1.089
REAL VB JSD,0.000172
REAL V KLU,0.000343
REAL AVGD MAXNORM,1.297
REAL AVGD MAXMIN,1.716
REAL AVGDB JSD,0.008445
REAL AVGD KLU,0.023455
REAL EC PCT,0.332
REAL COMMVOL PCT,0.297
REAL LOCE PCT,0.668
REAL EC,991087
REAL COMMVOL,252391
REAL LOCE,1996537
REAL COMMVOL NORMF,850988
REAL SCORE,1910398.4702628818
VIRTUAL E MAXNORM LOAD,1.248
VIRTUAL E MAXMIN LOAD,1.606
VIRTUAL ED JSD,0.006439
VIRTUAL E KLU,0.012849
VIRTUAL V MAXNORM LOAD,1.040
VIRTUAL V MAXMIN LOAD,1.089
VIRTUAL VB JSD,0.000172
VIRTUAL V KLU,0.000343
VIRTUAL AVGD MAXNORM,1.200
VIRTUAL AVGD MAXMIN,1.475
VIRTUAL AVGDB JSD,0.004627
VIRTUAL AVGD KLU,0.012812
VIRTUAL EC PCT,0.331
VIRTUAL COMMVOL PCT,0.351
VIRTUAL LOCE PCT,0.669
VIRTUAL EC,1978466
VIRTUAL COMMVOL,797300
VIRTUAL LOCE,3996782
VIRTUAL COMMVOL NORMF,2274609

SAMPLING START,2
SAMPLING END,22
SAMPLING CYCLES,6
SAMPLING EXTRA,1
LP START,23
LP END,58
LP CYCLES,18
TOT MIGRATIONS,1805960

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,17187280
LP MESSAGES,14937209
SHUTDOWN MESSAGES,110088
TOTAL MESSAGES,35222201

INPUT TIME (not included in total),2969
INITIALIZE TIME,2227
SETUP TIME,14
Initializing algorithm time,1959
LP time,9935
Avg. LP cycle time,551
Sampling time,2772
Avg. Sampling cycle time,462.0
TOTAL TIME,14666
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.01
TAU,0
SAMPLING_ERROR,false
