JOB ID,job_202102081239_0781
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,16
REAL LOADS,110114_285714_185525_284229_113071_102991_384026_108087_102462_181128_116340_219164_290350_237959_143708_122756_
VIRTUAL LOADS,249091_500989_380389_531743_252398_239135_720405_240056_233824_352081_261000_449481_569406_444232_288014_263004_
VIRTUAL COUNTS,69270_74195_70283_74218_69461_68812_74295_69010_69046_70506_69275_73400_73990_70876_69006_69247_
REAL KLU,0.035155144
VIRTUAL KLU,0.024914337
VIRTUAL COUNT KLU,1.6644501E-4
REAL AVGD KLU,0.08521079
VIRTUAL AVGD KLU,0.05855046

REAL E MAXNORMLOAD,2.057
REAL E MAXMINLOAD,3.748
REAL EB JSD,0.034628
REAL E KLU,0.035155
REAL V MAXNORMLOAD,1.047
REAL V MAXMINLOAD,1.080
REAL VB JSD,0.000166
REAL V KLU,0.000166
REAL AVGD MAXNORM,1.963
REAL AVGD MAXMIN,3.483
REAL AVGDB JSD,0.030298
REAL AVGD KLU,0.085211
REAL EC PCT,0.468
REAL COMMVOL PCT,0.392
REAL LOCE PCT,0.532
REAL EC,1397854
REAL COMMVOL,549223
REAL LOCE,1589770
REAL COMMVOL NORMF,1402509
REAL SCORE,1865638.8941157013
VIRTUAL E MAXNORM LOAD,1.929
VIRTUAL E MAXMIN LOAD,3.081
VIRTUAL ED JSD,0.024362
VIRTUAL E KLU,0.024914
VIRTUAL V MAXNORM LOAD,1.047
VIRTUAL V MAXMIN LOAD,1.080
VIRTUAL VB JSD,0.000166
VIRTUAL V KLU,0.000166
VIRTUAL AVGD MAXNORM,1.842
VIRTUAL AVGD MAXMIN,2.863
VIRTUAL AVGDB JSD,0.020667
VIRTUAL AVGD KLU,0.058550
VIRTUAL EC PCT,0.467
VIRTUAL COMMVOL PCT,0.422
VIRTUAL LOCE PCT,0.533
VIRTUAL EC,2792694
VIRTUAL COMMVOL,1472554
VIRTUAL LOCE,3182554
VIRTUAL COMMVOL NORMF,3490577

SAMPLING START,2
SAMPLING END,28
SAMPLING CYCLES,8
SAMPLING EXTRA,0
LP START,29
LP END,68
LP CYCLES,20
TOT MIGRATIONS,1917624

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,15814320
LP MESSAGES,15440904
SHUTDOWN MESSAGES,90068
TOTAL MESSAGES,34332916

INPUT TIME (not included in total),2763
INITIALIZE TIME,2199
SETUP TIME,25
Initializing algorithm time,1785
LP time,20839
Avg. LP cycle time,1041
Sampling time,3306
Avg. Sampling cycle time,413.25
TOTAL TIME,25930
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.015
TAU,0
SAMPLING_ERROR,false
