JOB ID,job_202102081239_2125
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleRD
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,4
REAL LOADS,1348727_529797_659634_449466_
VIRTUAL LOADS,2436491_1154627_1365746_1018384_
VIRTUAL COUNTS,297092_275624_291583_270591_
REAL KLU,0.073610306
VIRTUAL KLU,0.046122108
VIRTUAL COUNT KLU,5.360965E-4
REAL AVGD KLU,0.0871813
VIRTUAL AVGD KLU,0.052160934

REAL E MAXNORMLOAD,1.806
REAL E MAXMINLOAD,3.001
REAL EB JSD,0.035316
REAL E KLU,0.073610
REAL V MAXNORMLOAD,1.047
REAL V MAXMINLOAD,1.098
REAL VB JSD,0.000268
REAL V KLU,0.000536
REAL AVGD MAXNORM,1.724
REAL AVGD MAXMIN,2.733
REAL AVGDB JSD,0.030114
REAL AVGD KLU,0.087181
REAL EC PCT,0.355
REAL COMMVOL PCT,0.301
REAL LOCE PCT,0.645
REAL EC,1061609
REAL COMMVOL,255861
REAL LOCE,1926015
REAL COMMVOL NORMF,850988
REAL SCORE,1911008.880882276
VIRTUAL E MAXNORM LOAD,1.631
VIRTUAL E MAXMIN LOAD,2.393
VIRTUAL ED JSD,0.022221
VIRTUAL E KLU,0.046122
VIRTUAL V MAXNORM LOAD,1.047
VIRTUAL V MAXMIN LOAD,1.098
VIRTUAL VB JSD,0.000268
VIRTUAL V KLU,0.000536
VIRTUAL AVGD MAXNORM,1.558
VIRTUAL AVGD MAXMIN,2.179
VIRTUAL AVGDB JSD,0.018104
VIRTUAL AVGD KLU,0.052161
VIRTUAL EC PCT,0.354
VIRTUAL COMMVOL PCT,0.357
VIRTUAL LOCE PCT,0.646
VIRTUAL EC,2116154
VIRTUAL COMMVOL,812102
VIRTUAL LOCE,3859094
VIRTUAL COMMVOL NORMF,2274609

SAMPLING START,2
SAMPLING END,21
SAMPLING CYCLES,6
SAMPLING EXTRA,1
LP START,22
LP END,51
LP CYCLES,15
TOT MIGRATIONS,1635775

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,12778446
LP MESSAGES,14838363
SHUTDOWN MESSAGES,81043
TOTAL MESSAGES,30685476

INPUT TIME (not included in total),2578
INITIALIZE TIME,2234
SETUP TIME,14
Initializing algorithm time,510
LP time,8712
Avg. LP cycle time,580
Sampling time,3353
Avg. Sampling cycle time,558.8333
TOTAL TIME,12575
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.02
TAU,10
SAMPLING_ERROR,false
