JOB ID,job_202102081239_1646
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleRD
GRAPH,BerkeleyStan.vertex
VERTICES,685230
REAL EDGES,7600595
VIRTUAL EDGES,13298940
PARITIONS,16
REAL LOADS,867592_321315_316073_281750_310451_327264_324157_287045_887514_355439_444921_939351_503496_415350_612089_406788_
VIRTUAL LOADS,1496186_674139_534052_465687_571239_551958_543233_432047_1383735_622178_760841_1468505_1235898_722577_1093934_742731_
VIRTUAL COUNTS,43822_39242_44573_39497_41047_37842_42029_38495_40991_40078_44929_67908_44941_39447_39478_40911_
REAL KLU,0.034500394
VIRTUAL KLU,0.031947065
VIRTUAL COUNT KLU,0.004041739
REAL AVGD KLU,0.070715
VIRTUAL AVGD KLU,0.06838009

REAL E MAXNORMLOAD,1.977
REAL E MAXMINLOAD,3.334
REAL EB JSD,0.032927
REAL E KLU,0.034500
REAL V MAXNORMLOAD,1.586
REAL V MAXMINLOAD,1.795
REAL VB JSD,0.003792
REAL V KLU,0.004042
REAL AVGD MAXNORM,1.952
REAL AVGD MAXMIN,3.053
REAL AVGDB JSD,0.024273
REAL AVGD KLU,0.070715
REAL EC PCT,0.160
REAL COMMVOL PCT,0.135
REAL LOCE PCT,0.840
REAL EC,1218260
REAL COMMVOL,686787
REAL LOCE,6382335
REAL COMMVOL NORMF,5070951
REAL SCORE,1474888.2803372254
VIRTUAL E MAXNORM LOAD,1.800
VIRTUAL E MAXMIN LOAD,3.463
VIRTUAL ED JSD,0.031266
VIRTUAL E KLU,0.031947
VIRTUAL V MAXNORM LOAD,1.586
VIRTUAL V MAXMIN LOAD,1.795
VIRTUAL VB JSD,0.003792
VIRTUAL V KLU,0.004042
VIRTUAL AVGD MAXNORM,1.759
VIRTUAL AVGD MAXMIN,3.042
VIRTUAL AVGDB JSD,0.024034
VIRTUAL AVGD KLU,0.068380
VIRTUAL EC PCT,0.173
VIRTUAL COMMVOL PCT,0.136
VIRTUAL LOCE PCT,0.827
VIRTUAL EC,2304359
VIRTUAL COMMVOL,798044
VIRTUAL LOCE,10994581
VIRTUAL COMMVOL NORMF,5846492

SAMPLING START,2
SAMPLING END,30
SAMPLING CYCLES,9
SAMPLING EXTRA,1
LP START,31
LP END,60
LP CYCLES,15
TOT MIGRATIONS,1211155

INITIAL MESSAGES,7600595
SAMPLING MESSAGES,24094752
LP MESSAGES,26032035
SHUTDOWN MESSAGES,72326
TOTAL MESSAGES,57799708

INPUT TIME (not included in total),2601
INITIALIZE TIME,2211
SETUP TIME,15
Initializing algorithm time,511
LP time,12068
Avg. LP cycle time,804
Sampling time,3694
Avg. Sampling cycle time,410.44446
TOTAL TIME,16273
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.02
TAU,10
SAMPLING_ERROR,false
