JOB ID,job_202102081239_0570
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,BGRAP
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,4
REAL LOADS,1392826_1377056_1373585_1389747_
VIRTUAL LOADS,1392826_1377056_1373585_1389747_
VIRTUAL COUNTS,493208_488869_488827_494302_
REAL KLU,1.2519556E-5
VIRTUAL KLU,1.2519556E-5
VIRTUAL COUNT KLU,9.217581E-6
REAL AVGD KLU,1.9008911E-6
VIRTUAL AVGD KLU,1.9008911E-6

REAL E MAXNORMLOAD,1.007
REAL E MAXMINLOAD,1.014
REAL EB JSD,0.000006
REAL E KLU,0.000013
REAL V MAXNORMLOAD,1.006
REAL V MAXMINLOAD,1.011
REAL VB JSD,0.000005
REAL V KLU,0.000009
REAL AVGD MAXNORM,1.003
REAL AVGD MAXMIN,1.005
REAL AVGDB JSD,0.000001
REAL AVGD KLU,0.000002
REAL EC PCT,0.430
REAL COMMVOL PCT,0.363
REAL LOCE PCT,0.570
REAL EC,2379571
REAL COMMVOL,2003978
REAL LOCE,3153643
REAL COMMVOL NORMF,5516959
REAL SCORE,3306686.928493869
VIRTUAL E MAXNORM LOAD,1.007
VIRTUAL E MAXMIN LOAD,1.014
VIRTUAL ED JSD,0.000006
VIRTUAL E KLU,0.000013
VIRTUAL V MAXNORM LOAD,1.006
VIRTUAL V MAXMIN LOAD,1.011
VIRTUAL VB JSD,0.000005
VIRTUAL V KLU,0.000009
VIRTUAL AVGD MAXNORM,1.003
VIRTUAL AVGD MAXMIN,1.005
VIRTUAL AVGDB JSD,0.000001
VIRTUAL AVGD KLU,0.000002
VIRTUAL EC PCT,0.430
VIRTUAL COMMVOL PCT,0.363
VIRTUAL LOCE PCT,0.570
VIRTUAL EC,2379571
VIRTUAL COMMVOL,2003978
VIRTUAL LOCE,3153643
VIRTUAL COMMVOL NORMF,5516959

SAMPLING START,2
SAMPLING END,2
SAMPLING CYCLES,0
SAMPLING EXTRA,0
LP START,3
LP END,50
LP CYCLES,24
TOT MIGRATIONS,3621213

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,5533214
LP MESSAGES,10620194
SHUTDOWN MESSAGES,171627
TOTAL MESSAGES,21858249

INPUT TIME (not included in total),3399
INITIALIZE TIME,2212
SETUP TIME,14
Initializing algorithm time,915
LP time,17810
Avg. LP cycle time,742
Sampling time,0
Avg. Sampling cycle time,0.0
TOTAL TIME,18725
OUT DEGREE THRESHOLD,2147483647
BETA,0.0
SIGMA,0.0
TAU,0
SAMPLING_ERROR,false
