JOB ID,job_202102081239_0652
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,8
REAL LOADS,691339_696166_691808_686973_687037_696709_695386_687796_
VIRTUAL LOADS,691339_696166_691808_686973_687037_696709_695386_687796_
VIRTUAL COUNTS,245188_246581_246288_244510_244730_246509_246728_244672_
REAL KLU,7.4180602E-6
VIRTUAL KLU,7.4180602E-6
VIRTUAL COUNT KLU,3.2326207E-6
REAL AVGD KLU,2.8922552E-6
VIRTUAL AVGD KLU,2.8922552E-6

REAL E MAXNORMLOAD,1.007
REAL E MAXMINLOAD,1.014
REAL EB JSD,0.000006
REAL E KLU,0.000007
REAL V MAXNORMLOAD,1.004
REAL V MAXMINLOAD,1.009
REAL VB JSD,0.000002
REAL V KLU,0.000003
REAL AVGD MAXNORM,1.004
REAL AVGD MAXMIN,1.007
REAL AVGDB JSD,0.000001
REAL AVGD KLU,0.000003
REAL EC PCT,0.455
REAL COMMVOL PCT,0.411
REAL LOCE PCT,0.545
REAL EC,2518890
REAL COMMVOL,2272893
REAL LOCE,3014324
REAL COMMVOL NORMF,5533205
REAL SCORE,3354978.8597555966
VIRTUAL E MAXNORM LOAD,1.007
VIRTUAL E MAXMIN LOAD,1.014
VIRTUAL ED JSD,0.000006
VIRTUAL E KLU,0.000007
VIRTUAL V MAXNORM LOAD,1.004
VIRTUAL V MAXMIN LOAD,1.009
VIRTUAL VB JSD,0.000002
VIRTUAL V KLU,0.000003
VIRTUAL AVGD MAXNORM,1.004
VIRTUAL AVGD MAXMIN,1.007
VIRTUAL AVGDB JSD,0.000001
VIRTUAL AVGD KLU,0.000003
VIRTUAL EC PCT,0.455
VIRTUAL COMMVOL PCT,0.411
VIRTUAL LOCE PCT,0.545
VIRTUAL EC,2518890
VIRTUAL COMMVOL,2272893
VIRTUAL LOCE,3014324
VIRTUAL COMMVOL NORMF,5533205

SAMPLING START,2
SAMPLING END,22
SAMPLING CYCLES,6
SAMPLING EXTRA,1
LP START,23
LP END,80
LP CYCLES,29
TOT MIGRATIONS,4030375

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,12911889
LP MESSAGES,12809723
SHUTDOWN MESSAGES,175334
TOTAL MESSAGES,31430160

INPUT TIME (not included in total),3415
INITIALIZE TIME,2210
SETUP TIME,16
Initializing algorithm time,2423
LP time,29143
Avg. LP cycle time,1004
Sampling time,3298
Avg. Sampling cycle time,549.6667
TOTAL TIME,34864
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.02
TAU,0
SAMPLING_ERROR,false
