JOB ID,job_202102081239_1998
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleRD
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,16
REAL LOADS,117930_264640_235774_348098_111556_140933_110069_111752_123494_108884_161855_498643_230334_144245_157381_122036_
VIRTUAL LOADS,257783_505051_483559_631886_254487_309381_246900_244325_272831_246619_334266_858467_423507_301316_339512_265358_
VIRTUAL COUNTS,69799_74233_73908_74155_69279_69282_69299_69174_69555_69273_70612_74158_73922_69758_69206_69277_
REAL KLU,0.046646018
VIRTUAL KLU,0.030637763
VIRTUAL COUNT KLU,1.6420198E-4
REAL AVGD KLU,0.11456894
VIRTUAL AVGD KLU,0.07312659

REAL E MAXNORMLOAD,2.670
REAL E MAXMINLOAD,4.580
REAL EB JSD,0.043218
REAL E KLU,0.046646
REAL V MAXNORMLOAD,1.047
REAL V MAXMINLOAD,1.073
REAL VB JSD,0.000164
REAL V KLU,0.000164
REAL AVGD MAXNORM,2.554
REAL AVGD MAXMIN,4.278
REAL AVGDB JSD,0.038259
REAL AVGD KLU,0.114569
REAL EC PCT,0.480
REAL COMMVOL PCT,0.394
REAL LOCE PCT,0.520
REAL EC,1433732
REAL COMMVOL,552607
REAL LOCE,1553892
REAL COMMVOL NORMF,1402509
REAL SCORE,1915360.9912910338
VIRTUAL E MAXNORM LOAD,2.299
VIRTUAL E MAXMIN LOAD,3.514
VIRTUAL ED JSD,0.028700
VIRTUAL E KLU,0.030638
VIRTUAL V MAXNORM LOAD,1.047
VIRTUAL V MAXMIN LOAD,1.073
VIRTUAL VB JSD,0.000164
VIRTUAL V KLU,0.000164
VIRTUAL AVGD MAXNORM,2.199
VIRTUAL AVGD MAXMIN,3.277
VIRTUAL AVGDB JSD,0.024707
VIRTUAL AVGD KLU,0.073127
VIRTUAL EC PCT,0.479
VIRTUAL COMMVOL PCT,0.424
VIRTUAL LOCE PCT,0.521
VIRTUAL EC,2862109
VIRTUAL COMMVOL,1480329
VIRTUAL LOCE,3113139
VIRTUAL COMMVOL NORMF,3490577

SAMPLING START,2
SAMPLING END,21
SAMPLING CYCLES,6
SAMPLING EXTRA,1
LP START,22
LP END,57
LP CYCLES,18
TOT MIGRATIONS,1769593

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,12401255
LP MESSAGES,16442678
SHUTDOWN MESSAGES,67802
TOTAL MESSAGES,31899359

INPUT TIME (not included in total),2726
INITIALIZE TIME,2217
SETUP TIME,15
Initializing algorithm time,574
LP time,19356
Avg. LP cycle time,1075
Sampling time,3497
Avg. Sampling cycle time,582.8333
TOTAL TIME,23427
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.01
TAU,10
SAMPLING_ERROR,false
