JOB ID,job_202102081239_2140
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleRD
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,16
REAL LOADS,464226_112731_365182_109739_121210_272586_121009_114525_158413_116235_187325_113411_122270_202281_298795_107686_
VIRTUAL LOADS,807352_253308_669188_249115_269960_488377_267364_251886_314166_239676_385726_252412_266513_441272_570670_248263_
VIRTUAL COUNTS,74000_69114_74122_68978_69301_74239_68831_68935_70123_69577_72092_69063_69498_73916_73976_69125_
REAL KLU,0.048685875
VIRTUAL KLU,0.032943092
VIRTUAL COUNT KLU,1.7715256E-4
REAL AVGD KLU,0.11970194
VIRTUAL AVGD KLU,0.0786146

REAL E MAXNORMLOAD,2.486
REAL E MAXMINLOAD,4.311
REAL EB JSD,0.045893
REAL E KLU,0.048686
REAL V MAXNORMLOAD,1.047
REAL V MAXMINLOAD,1.079
REAL VB JSD,0.000177
REAL V KLU,0.000177
REAL AVGD MAXNORM,2.383
REAL AVGD MAXMIN,4.027
REAL AVGDB JSD,0.040633
REAL AVGD KLU,0.119702
REAL EC PCT,0.485
REAL COMMVOL PCT,0.389
REAL LOCE PCT,0.515
REAL EC,1447995
REAL COMMVOL,545965
REAL LOCE,1539629
REAL COMMVOL NORMF,1402509
REAL SCORE,1915348.68007896
VIRTUAL E MAXNORM LOAD,2.162
VIRTUAL E MAXMIN LOAD,3.369
VIRTUAL ED JSD,0.031313
VIRTUAL E KLU,0.032943
VIRTUAL V MAXNORM LOAD,1.047
VIRTUAL V MAXMIN LOAD,1.079
VIRTUAL VB JSD,0.000177
VIRTUAL V KLU,0.000177
VIRTUAL AVGD MAXNORM,2.072
VIRTUAL AVGD MAXMIN,3.167
VIRTUAL AVGDB JSD,0.026922
VIRTUAL AVGD KLU,0.078615
VIRTUAL EC PCT,0.484
VIRTUAL COMMVOL PCT,0.423
VIRTUAL LOCE PCT,0.516
VIRTUAL EC,2891481
VIRTUAL COMMVOL,1475661
VIRTUAL LOCE,3083767
VIRTUAL COMMVOL NORMF,3490577

SAMPLING START,2
SAMPLING END,24
SAMPLING CYCLES,7
SAMPLING EXTRA,0
LP START,25
LP END,60
LP CYCLES,18
TOT MIGRATIONS,1763423

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,12809123
LP MESSAGES,16585134
SHUTDOWN MESSAGES,69269
TOTAL MESSAGES,32451150

INPUT TIME (not included in total),2772
INITIALIZE TIME,2232
SETUP TIME,14
Initializing algorithm time,391
LP time,19357
Avg. LP cycle time,1075
Sampling time,3652
Avg. Sampling cycle time,521.7143
TOTAL TIME,23400
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.02
TAU,15
SAMPLING_ERROR,false
