JOB ID,job_202102081239_1298
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleHD
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,4
REAL LOADS,1383795_1387709_1374970_1386740_
VIRTUAL LOADS,1383795_1387709_1374970_1386740_
VIRTUAL COUNTS,491610_492524_489572_491500_
REAL KLU,4.760044E-6
VIRTUAL KLU,4.760044E-6
VIRTUAL COUNT KLU,1.7267746E-6
REAL AVGD KLU,1.3997419E-6
VIRTUAL AVGD KLU,1.3997419E-6

REAL E MAXNORMLOAD,1.003
REAL E MAXMINLOAD,1.009
REAL EB JSD,0.000002
REAL E KLU,0.000005
REAL V MAXNORMLOAD,1.002
REAL V MAXMINLOAD,1.006
REAL VB JSD,0.000001
REAL V KLU,0.000002
REAL AVGD MAXNORM,1.002
REAL AVGD MAXMIN,1.005
REAL AVGDB JSD,0.000001
REAL AVGD KLU,0.000001
REAL EC PCT,0.422
REAL COMMVOL PCT,0.351
REAL LOCE PCT,0.578
REAL EC,2336446
REAL COMMVOL,1936020
REAL LOCE,3196768
REAL COMMVOL NORMF,5516959
REAL SCORE,3329299.9847588874
VIRTUAL E MAXNORM LOAD,1.003
VIRTUAL E MAXMIN LOAD,1.009
VIRTUAL ED JSD,0.000002
VIRTUAL E KLU,0.000005
VIRTUAL V MAXNORM LOAD,1.002
VIRTUAL V MAXMIN LOAD,1.006
VIRTUAL VB JSD,0.000001
VIRTUAL V KLU,0.000002
VIRTUAL AVGD MAXNORM,1.002
VIRTUAL AVGD MAXMIN,1.005
VIRTUAL AVGDB JSD,0.000001
VIRTUAL AVGD KLU,0.000001
VIRTUAL EC PCT,0.422
VIRTUAL COMMVOL PCT,0.351
VIRTUAL LOCE PCT,0.578
VIRTUAL EC,2336446
VIRTUAL COMMVOL,1936020
VIRTUAL LOCE,3196768
VIRTUAL COMMVOL NORMF,5516959

SAMPLING START,2
SAMPLING END,19
SAMPLING CYCLES,5
SAMPLING EXTRA,1
LP START,20
LP END,61
LP CYCLES,21
TOT MIGRATIONS,3315593

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,13239526
LP MESSAGES,10618473
SHUTDOWN MESSAGES,169873
TOTAL MESSAGES,29561086

INPUT TIME (not included in total),3512
INITIALIZE TIME,2197
SETUP TIME,14
Initializing algorithm time,2399
LP time,15581
Avg. LP cycle time,741
Sampling time,2948
Avg. Sampling cycle time,589.6
TOTAL TIME,20928
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.015
TAU,15
SAMPLING_ERROR,false
