JOB ID,job_202102081239_2310
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleHD
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,8
REAL LOADS,216912_263016_293918_372647_730875_210924_504825_394507_
VIRTUAL LOADS,486594_562171_618872_754382_1328266_479856_1002033_743074_
VIRTUAL COUNTS,134758_135565_139626_146962_148505_134824_147759_146891_
REAL KLU,0.042300493
VIRTUAL KLU,0.029446386
VIRTUAL COUNT KLU,4.113721E-4
REAL AVGD KLU,0.074085645
VIRTUAL AVGD KLU,0.049590413

REAL E MAXNORMLOAD,1.957
REAL E MAXMINLOAD,3.465
REAL EB JSD,0.030744
REAL E KLU,0.042300
REAL V MAXNORMLOAD,1.047
REAL V MAXMINLOAD,1.102
REAL VB JSD,0.000309
REAL V KLU,0.000411
REAL AVGD MAXNORM,1.870
REAL AVGD MAXMIN,3.146
REAL AVGDB JSD,0.025773
REAL AVGD KLU,0.074086
REAL EC PCT,0.393
REAL COMMVOL PCT,0.345
REAL LOCE PCT,0.607
REAL EC,1174285
REAL COMMVOL,388331
REAL LOCE,1813339
REAL COMMVOL NORMF,1126986
REAL SCORE,1943930.5077808672
VIRTUAL E MAXNORM LOAD,1.778
VIRTUAL E MAXMIN LOAD,2.768
VIRTUAL ED JSD,0.021404
VIRTUAL E KLU,0.029446
VIRTUAL V MAXNORM LOAD,1.047
VIRTUAL V MAXMIN LOAD,1.102
VIRTUAL VB JSD,0.000309
VIRTUAL V KLU,0.000411
VIRTUAL AVGD MAXNORM,1.699
VIRTUAL AVGD MAXMIN,2.513
VIRTUAL AVGDB JSD,0.017260
VIRTUAL AVGD KLU,0.049590
VIRTUAL EC PCT,0.392
VIRTUAL COMMVOL PCT,0.379
VIRTUAL LOCE PCT,0.608
VIRTUAL EC,2341320
VIRTUAL COMMVOL,1097882
VIRTUAL LOCE,3633928
VIRTUAL COMMVOL NORMF,2898284

SAMPLING START,2
SAMPLING END,31
SAMPLING CYCLES,9
SAMPLING EXTRA,1
LP START,32
LP END,71
LP CYCLES,20
TOT MIGRATIONS,1792766

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,18852252
LP MESSAGES,16879734
SHUTDOWN MESSAGES,69893
TOTAL MESSAGES,38789503

INPUT TIME (not included in total),2956
INITIALIZE TIME,2203
SETUP TIME,14
Initializing algorithm time,2032
LP time,14446
Avg. LP cycle time,722
Sampling time,4028
Avg. Sampling cycle time,447.55554
TOTAL TIME,20506
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.01
TAU,5
SAMPLING_ERROR,false
