JOB ID,job_202102081239_2550
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleRD
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,4
REAL LOADS,1754389_1755210_1750797_1753582_
VIRTUAL LOADS,3507221_3509106_3505165_3506464_
VIRTUAL COUNTS,1672303_1671530_1672060_1670600_
REAL KLU,3.2345673E-7
VIRTUAL KLU,5.9661325E-8
VIRTUAL COUNT KLU,5.5136454E-8
REAL AVGD KLU,5.9468596E-7
VIRTUAL AVGD KLU,1.7188978E-7

REAL E MAXNORMLOAD,1.001
REAL E MAXMINLOAD,1.003
REAL EB JSD,0.000000
REAL E KLU,0.000000
REAL V MAXNORMLOAD,1.000
REAL V MAXMINLOAD,1.001
REAL VB JSD,0.000000
REAL V KLU,0.000000
REAL AVGD MAXNORM,1.001
REAL AVGD MAXMIN,1.003
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000001
REAL EC PCT,0.424
REAL COMMVOL PCT,0.367
REAL LOCE PCT,0.576
REAL EC,2974021
REAL COMMVOL,2574904
REAL LOCE,4039957
REAL COMMVOL NORMF,7013971
REAL SCORE,1.1435001987743977E7
VIRTUAL E MAXNORM LOAD,1.001
VIRTUAL E MAXMIN LOAD,1.001
VIRTUAL ED JSD,0.000000
VIRTUAL E KLU,0.000000
VIRTUAL V MAXNORM LOAD,1.000
VIRTUAL V MAXMIN LOAD,1.001
VIRTUAL VB JSD,0.000000
VIRTUAL V KLU,0.000000
VIRTUAL AVGD MAXNORM,1.001
VIRTUAL AVGD MAXMIN,1.001
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000000
VIRTUAL EC PCT,0.431
VIRTUAL COMMVOL PCT,0.376
VIRTUAL LOCE PCT,0.569
VIRTUAL EC,6049255
VIRTUAL COMMVOL,5272906
VIRTUAL LOCE,7978701
VIRTUAL COMMVOL NORMF,14025256

SAMPLING START,2
SAMPLING END,30
SAMPLING CYCLES,9
SAMPLING EXTRA,1
LP START,31
LP END,114
LP CYCLES,42
TOT MIGRATIONS,14459400

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,19946213
LP MESSAGES,33547695
SHUTDOWN MESSAGES,186184
TOTAL MESSAGES,60694070

INPUT TIME (not included in total),4856
INITIALIZE TIME,2256
SETUP TIME,13
Initializing algorithm time,1451
LP time,90342
Avg. LP cycle time,2151
Sampling time,7942
Avg. Sampling cycle time,882.44446
TOTAL TIME,99735
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.01
TAU,5
SAMPLING_ERROR,false
