JOB ID,job_202102081239_1355
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleHD
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,8
REAL LOADS,700589_694994_692083_682896_684167_697639_689021_691825_
VIRTUAL LOADS,700589_694994_692083_682896_684167_697639_689021_691825_
VIRTUAL COUNTS,246585_245374_247075_244136_244254_246314_245094_246374_
REAL KLU,1.676198E-5
VIRTUAL KLU,1.676198E-5
VIRTUAL COUNT KLU,4.2331735E-6
REAL AVGD KLU,1.6163312E-5
VIRTUAL AVGD KLU,1.6163312E-5

REAL E MAXNORMLOAD,1.013
REAL E MAXMINLOAD,1.026
REAL EB JSD,0.000013
REAL E KLU,0.000017
REAL V MAXNORMLOAD,1.006
REAL V MAXMINLOAD,1.012
REAL VB JSD,0.000003
REAL V KLU,0.000004
REAL AVGD MAXNORM,1.009
REAL AVGD MAXMIN,1.016
REAL AVGDB JSD,0.000006
REAL AVGD KLU,0.000016
REAL EC PCT,0.465
REAL COMMVOL PCT,0.419
REAL LOCE PCT,0.535
REAL EC,2572662
REAL COMMVOL,2320302
REAL LOCE,2960552
REAL COMMVOL NORMF,5533205
REAL SCORE,3331064.9411602654
VIRTUAL E MAXNORM LOAD,1.013
VIRTUAL E MAXMIN LOAD,1.026
VIRTUAL ED JSD,0.000013
VIRTUAL E KLU,0.000017
VIRTUAL V MAXNORM LOAD,1.006
VIRTUAL V MAXMIN LOAD,1.012
VIRTUAL VB JSD,0.000003
VIRTUAL V KLU,0.000004
VIRTUAL AVGD MAXNORM,1.009
VIRTUAL AVGD MAXMIN,1.016
VIRTUAL AVGDB JSD,0.000006
VIRTUAL AVGD KLU,0.000016
VIRTUAL EC PCT,0.465
VIRTUAL COMMVOL PCT,0.419
VIRTUAL LOCE PCT,0.535
VIRTUAL EC,2572662
VIRTUAL COMMVOL,2320302
VIRTUAL LOCE,2960552
VIRTUAL COMMVOL NORMF,5533205

SAMPLING START,2
SAMPLING END,34
SAMPLING CYCLES,10
SAMPLING EXTRA,0
LP START,35
LP END,90
LP CYCLES,28
TOT MIGRATIONS,3879031

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,13727196
LP MESSAGES,12644475
SHUTDOWN MESSAGES,168064
TOTAL MESSAGES,32072949

INPUT TIME (not included in total),3487
INITIALIZE TIME,2252
SETUP TIME,14
Initializing algorithm time,2212
LP time,28006
Avg. LP cycle time,1000
Sampling time,3989
Avg. Sampling cycle time,398.9
TOTAL TIME,34207
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.01
TAU,15
SAMPLING_ERROR,false
