JOB ID,job_202102081239_1103
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleRD
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,8
REAL LOADS,692570_692938_686822_693137_696570_691241_687598_692338_
VIRTUAL LOADS,692570_692938_686822_693137_696570_691241_687598_692338_
VIRTUAL COUNTS,245531_245920_244905_246200_246152_245279_245187_246032_
REAL KLU,4.3551786E-6
VIRTUAL KLU,4.3551786E-6
VIRTUAL COUNT KLU,8.4413904E-7
REAL AVGD KLU,3.885539E-6
VIRTUAL AVGD KLU,3.885539E-6

REAL E MAXNORMLOAD,1.007
REAL E MAXMINLOAD,1.014
REAL EB JSD,0.000003
REAL E KLU,0.000004
REAL V MAXNORMLOAD,1.002
REAL V MAXMINLOAD,1.005
REAL VB JSD,0.000001
REAL V KLU,0.000001
REAL AVGD MAXNORM,1.005
REAL AVGD MAXMIN,1.009
REAL AVGDB JSD,0.000001
REAL AVGD KLU,0.000004
REAL EC PCT,0.467
REAL COMMVOL PCT,0.420
REAL LOCE PCT,0.533
REAL EC,2585317
REAL COMMVOL,2326077
REAL LOCE,2947897
REAL COMMVOL NORMF,5533205
REAL SCORE,3332402.9918985516
VIRTUAL E MAXNORM LOAD,1.007
VIRTUAL E MAXMIN LOAD,1.014
VIRTUAL ED JSD,0.000003
VIRTUAL E KLU,0.000004
VIRTUAL V MAXNORM LOAD,1.002
VIRTUAL V MAXMIN LOAD,1.005
VIRTUAL VB JSD,0.000001
VIRTUAL V KLU,0.000001
VIRTUAL AVGD MAXNORM,1.005
VIRTUAL AVGD MAXMIN,1.009
VIRTUAL AVGDB JSD,0.000001
VIRTUAL AVGD KLU,0.000004
VIRTUAL EC PCT,0.467
VIRTUAL COMMVOL PCT,0.420
VIRTUAL LOCE PCT,0.533
VIRTUAL EC,2585317
VIRTUAL COMMVOL,2326077
VIRTUAL LOCE,2947897
VIRTUAL COMMVOL NORMF,5533205

SAMPLING START,2
SAMPLING END,24
SAMPLING CYCLES,7
SAMPLING EXTRA,1
LP START,25
LP END,80
LP CYCLES,28
TOT MIGRATIONS,3748074

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,8102904
LP MESSAGES,12218602
SHUTDOWN MESSAGES,133557
TOTAL MESSAGES,25988277

INPUT TIME (not included in total),3429
INITIALIZE TIME,2251
SETUP TIME,15
Initializing algorithm time,582
LP time,28368
Avg. LP cycle time,1013
Sampling time,3972
Avg. Sampling cycle time,567.4286
TOTAL TIME,32922
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.01
TAU,10
SAMPLING_ERROR,false
