JOB ID,job_202102081239_0568
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,BGRAP
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,4
REAL LOADS,1389446_1378928_1379932_1384908_
VIRTUAL LOADS,1389446_1378928_1379932_1384908_
VIRTUAL COUNTS,493265_489834_490576_491531_
REAL KLU,3.3357105E-6
VIRTUAL KLU,3.3357105E-6
VIRTUAL COUNT KLU,2.4599492E-6
REAL AVGD KLU,2.039785E-7
VIRTUAL AVGD KLU,2.039785E-7

REAL E MAXNORMLOAD,1.004
REAL E MAXMINLOAD,1.008
REAL EB JSD,0.000002
REAL E KLU,0.000003
REAL V MAXNORMLOAD,1.004
REAL V MAXMINLOAD,1.007
REAL VB JSD,0.000001
REAL V KLU,0.000002
REAL AVGD MAXNORM,1.001
REAL AVGD MAXMIN,1.002
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000000
REAL EC PCT,0.418
REAL COMMVOL PCT,0.353
REAL LOCE PCT,0.582
REAL EC,2310897
REAL COMMVOL,1949724
REAL LOCE,3222317
REAL COMMVOL NORMF,5516959
REAL SCORE,3339757.714995047
VIRTUAL E MAXNORM LOAD,1.004
VIRTUAL E MAXMIN LOAD,1.008
VIRTUAL ED JSD,0.000002
VIRTUAL E KLU,0.000003
VIRTUAL V MAXNORM LOAD,1.004
VIRTUAL V MAXMIN LOAD,1.007
VIRTUAL VB JSD,0.000001
VIRTUAL V KLU,0.000002
VIRTUAL AVGD MAXNORM,1.001
VIRTUAL AVGD MAXMIN,1.002
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000000
VIRTUAL EC PCT,0.418
VIRTUAL COMMVOL PCT,0.353
VIRTUAL LOCE PCT,0.582
VIRTUAL EC,2310897
VIRTUAL COMMVOL,1949724
VIRTUAL LOCE,3222317
VIRTUAL COMMVOL NORMF,5516959

SAMPLING START,2
SAMPLING END,2
SAMPLING CYCLES,0
SAMPLING EXTRA,0
LP START,3
LP END,50
LP CYCLES,24
TOT MIGRATIONS,3755099

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,5533214
LP MESSAGES,11048059
SHUTDOWN MESSAGES,179356
TOTAL MESSAGES,22293843

INPUT TIME (not included in total),3382
INITIALIZE TIME,2211
SETUP TIME,17
Initializing algorithm time,1051
LP time,17975
Avg. LP cycle time,748
Sampling time,0
Avg. Sampling cycle time,0.0
TOTAL TIME,19026
OUT DEGREE THRESHOLD,2147483647
BETA,0.0
SIGMA,0.0
TAU,0
SAMPLING_ERROR,false
