JOB ID,job_202102081239_0895
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,8
REAL LOADS,875558_876307_878701_877308_877862_878123_875898_874221_
VIRTUAL LOADS,1752231_1752278_1755374_1752577_1755056_1755983_1752924_1751533_
VIRTUAL COUNTS,835787_835356_836414_835308_836119_835790_835871_835848_
REAL KLU,6.2486293E-7
VIRTUAL KLU,1.9796613E-7
VIRTUAL COUNT KLU,3.977534E-8
REAL AVGD KLU,1.16119E-6
VIRTUAL AVGD KLU,2.8110347E-7

REAL E MAXNORMLOAD,1.002
REAL E MAXMINLOAD,1.005
REAL EB JSD,0.000000
REAL E KLU,0.000001
REAL V MAXNORMLOAD,1.001
REAL V MAXMINLOAD,1.001
REAL VB JSD,0.000000
REAL V KLU,0.000000
REAL AVGD MAXNORM,1.002
REAL AVGD MAXMIN,1.005
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000001
REAL EC PCT,0.413
REAL COMMVOL PCT,0.382
REAL LOCE PCT,0.587
REAL EC,2898629
REAL COMMVOL,2680175
REAL LOCE,4115349
REAL COMMVOL NORMF,7013978
REAL SCORE,1.1907067484578962E7
VIRTUAL E MAXNORM LOAD,1.001
VIRTUAL E MAXMIN LOAD,1.003
VIRTUAL ED JSD,0.000000
VIRTUAL E KLU,0.000000
VIRTUAL V MAXNORM LOAD,1.001
VIRTUAL V MAXMIN LOAD,1.001
VIRTUAL VB JSD,0.000000
VIRTUAL V KLU,0.000000
VIRTUAL AVGD MAXNORM,1.001
VIRTUAL AVGD MAXMIN,1.003
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000000
VIRTUAL EC PCT,0.425
VIRTUAL COMMVOL PCT,0.395
VIRTUAL LOCE PCT,0.575
VIRTUAL EC,5956243
VIRTUAL COMMVOL,5541254
VIRTUAL LOCE,8071713
VIRTUAL COMMVOL NORMF,14027955

SAMPLING START,2
SAMPLING END,34
SAMPLING CYCLES,10
SAMPLING EXTRA,0
LP START,35
LP END,156
LP CYCLES,61
TOT MIGRATIONS,20318945

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,32077152
LP MESSAGES,45284466
SHUTDOWN MESSAGES,263922
TOTAL MESSAGES,84639518

INPUT TIME (not included in total),4833
INITIALIZE TIME,2195
SETUP TIME,14
Initializing algorithm time,4458
LP time,194273
Avg. LP cycle time,3184
Sampling time,9002
Avg. Sampling cycle time,900.2
TOTAL TIME,207733
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.02
TAU,0
SAMPLING_ERROR,false
