JOB ID,job_202102081239_0824
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,8
REAL LOADS,365267_503894_326398_576312_556316_214794_215182_229461_
VIRTUAL LOADS,763860_993697_664937_1090000_1003288_466118_489008_504340_
VIRTUAL COUNTS,144158_148289_139304_148297_148486_134985_134983_136388_
REAL KLU,0.03564632
VIRTUAL KLU,0.024681775
VIRTUAL COUNT KLU,3.92891E-4
REAL AVGD KLU,0.06075556
VIRTUAL AVGD KLU,0.040000092

REAL E MAXNORMLOAD,1.543
REAL E MAXMINLOAD,2.683
REAL EB JSD,0.027008
REAL E KLU,0.035646
REAL V MAXNORMLOAD,1.047
REAL V MAXMINLOAD,1.100
REAL VB JSD,0.000295
REAL V KLU,0.000393
REAL AVGD MAXNORM,1.476
REAL AVGD MAXMIN,2.442
REAL AVGDB JSD,0.022081
REAL AVGD KLU,0.060756
REAL EC PCT,0.400
REAL COMMVOL PCT,0.353
REAL LOCE PCT,0.600
REAL EC,1193866
REAL COMMVOL,398207
REAL LOCE,1793758
REAL COMMVOL NORMF,1126986
REAL SCORE,1899598.0050991378
VIRTUAL E MAXNORM LOAD,1.459
VIRTUAL E MAXMIN LOAD,2.338
VIRTUAL ED JSD,0.018672
VIRTUAL E KLU,0.024682
VIRTUAL V MAXNORM LOAD,1.047
VIRTUAL V MAXMIN LOAD,1.100
VIRTUAL VB JSD,0.000295
VIRTUAL V KLU,0.000393
VIRTUAL AVGD MAXNORM,1.396
VIRTUAL AVGD MAXMIN,2.129
VIRTUAL AVGDB JSD,0.014520
VIRTUAL AVGD KLU,0.040000
VIRTUAL EC PCT,0.399
VIRTUAL COMMVOL PCT,0.394
VIRTUAL LOCE PCT,0.601
VIRTUAL EC,2383755
VIRTUAL COMMVOL,1143350
VIRTUAL LOCE,3591493
VIRTUAL COMMVOL NORMF,2898284

SAMPLING START,2
SAMPLING END,19
SAMPLING CYCLES,5
SAMPLING EXTRA,1
LP START,20
LP END,59
LP CYCLES,20
TOT MIGRATIONS,1864911

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,17178268
LP MESSAGES,16141629
SHUTDOWN MESSAGES,67561
TOTAL MESSAGES,36375082

INPUT TIME (not included in total),2821
INITIALIZE TIME,2202
SETUP TIME,14
Initializing algorithm time,2048
LP time,14340
Avg. LP cycle time,717
Sampling time,2582
Avg. Sampling cycle time,516.4
TOTAL TIME,18970
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.01
TAU,0
SAMPLING_ERROR,false
