JOB ID,job_202102081239_0593
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,BGRAP
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,16
REAL LOADS,429078_405907_88506_219345_91092_490297_104340_167686_98212_86742_96620_98156_107247_121891_109729_272776_
VIRTUAL LOADS,789971_659261_222534_453686_227590_827368_244047_360255_231245_213710_229594_221876_245361_287352_244130_517268_
VIRTUAL COUNTS,74121_74288_69317_74045_72894_74256_69225_70974_69246_69002_69496_63464_69845_70869_69652_74196_
REAL KLU,0.07820164
VIRTUAL KLU,0.04812349
VIRTUAL COUNT KLU,2.9301277E-4
REAL AVGD KLU,0.19701666
VIRTUAL AVGD KLU,0.11736061

REAL E MAXNORMLOAD,2.626
REAL E MAXMINLOAD,5.652
REAL EB JSD,0.074039
REAL E KLU,0.078202
REAL V MAXNORMLOAD,1.047
REAL V MAXMINLOAD,1.171
REAL VB JSD,0.000295
REAL V KLU,0.000293
REAL AVGD MAXNORM,2.508
REAL AVGD MAXMIN,5.284
REAL AVGDB JSD,0.067203
REAL AVGD KLU,0.197017
REAL EC PCT,0.491
REAL COMMVOL PCT,0.406
REAL LOCE PCT,0.509
REAL EC,1467685
REAL COMMVOL,569527
REAL LOCE,1519939
REAL COMMVOL NORMF,1402509
REAL SCORE,1738210.7802256118
VIRTUAL E MAXNORM LOAD,2.215
VIRTUAL E MAXMIN LOAD,3.871
VIRTUAL ED JSD,0.045771
VIRTUAL E KLU,0.048123
VIRTUAL V MAXNORM LOAD,1.047
VIRTUAL V MAXMIN LOAD,1.171
VIRTUAL VB JSD,0.000295
VIRTUAL V KLU,0.000293
VIRTUAL AVGD MAXNORM,2.116
VIRTUAL AVGD MAXMIN,3.598
VIRTUAL AVGDB JSD,0.040231
VIRTUAL AVGD KLU,0.117361
VIRTUAL EC PCT,0.491
VIRTUAL COMMVOL PCT,0.442
VIRTUAL LOCE PCT,0.509
VIRTUAL EC,2931402
VIRTUAL COMMVOL,1541939
VIRTUAL LOCE,3043846
VIRTUAL COMMVOL NORMF,3490577

SAMPLING START,2
SAMPLING END,2
SAMPLING CYCLES,0
SAMPLING EXTRA,0
LP START,3
LP END,50
LP CYCLES,24
TOT MIGRATIONS,2125525

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,5975248
LP MESSAGES,14560803
SHUTDOWN MESSAGES,91492
TOTAL MESSAGES,23615167

INPUT TIME (not included in total),2991
INITIALIZE TIME,2202
SETUP TIME,15
Initializing algorithm time,635
LP time,24779
Avg. LP cycle time,1032
Sampling time,0
Avg. Sampling cycle time,0.0
TOTAL TIME,25414
OUT DEGREE THRESHOLD,2147483647
BETA,0.0
SIGMA,0.0
TAU,0
SAMPLING_ERROR,false
