JOB ID,job_202102081239_0771
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleGD
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,8
REAL LOADS,201761_277384_340241_202197_376346_722532_650395_216768_
VIRTUAL LOADS,462475_550488_680724_454918_758834_1334921_1246166_486722_
VIRTUAL COUNTS,135928_137221_147225_135036_147569_148295_148000_135616_
REAL KLU,0.05798003
VIRTUAL KLU,0.043321643
VIRTUAL COUNT KLU,4.2252775E-4
REAL AVGD KLU,0.104704864
VIRTUAL AVGD KLU,0.07604823

REAL E MAXNORMLOAD,1.935
REAL E MAXMINLOAD,3.581
REAL EB JSD,0.042331
REAL E KLU,0.057980
REAL V MAXNORMLOAD,1.045
REAL V MAXMINLOAD,1.098
REAL VB JSD,0.000317
REAL V KLU,0.000423
REAL AVGD MAXNORM,1.851
REAL AVGD MAXMIN,3.282
REAL AVGDB JSD,0.036614
REAL AVGD KLU,0.104705
REAL EC PCT,0.406
REAL COMMVOL PCT,0.360
REAL LOCE PCT,0.594
REAL EC,1211946
REAL COMMVOL,405643
REAL LOCE,1775678
REAL COMMVOL NORMF,1126986
REAL SCORE,1866967.6893126657
VIRTUAL E MAXNORM LOAD,1.787
VIRTUAL E MAXMIN LOAD,2.934
VIRTUAL ED JSD,0.031524
VIRTUAL E KLU,0.043322
VIRTUAL V MAXNORM LOAD,1.045
VIRTUAL V MAXMIN LOAD,1.098
VIRTUAL VB JSD,0.000317
VIRTUAL V KLU,0.000423
VIRTUAL AVGD MAXNORM,1.710
VIRTUAL AVGD MAXMIN,2.672
VIRTUAL AVGDB JSD,0.026512
VIRTUAL AVGD KLU,0.076048
VIRTUAL EC PCT,0.405
VIRTUAL COMMVOL PCT,0.402
VIRTUAL LOCE PCT,0.595
VIRTUAL EC,2420484
VIRTUAL COMMVOL,1163868
VIRTUAL LOCE,3554764
VIRTUAL COMMVOL NORMF,2898284

SAMPLING START,2
SAMPLING END,22
SAMPLING CYCLES,6
SAMPLING EXTRA,0
LP START,23
LP END,66
LP CYCLES,22
TOT MIGRATIONS,1916733

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,15757065
LP MESSAGES,14756722
SHUTDOWN MESSAGES,75082
TOTAL MESSAGES,33576493

INPUT TIME (not included in total),2807
INITIALIZE TIME,2199
SETUP TIME,14
Initializing algorithm time,1948
LP time,15611
Avg. LP cycle time,709
Sampling time,2734
Avg. Sampling cycle time,455.66666
TOTAL TIME,20293
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.01
TAU,0
SAMPLING_ERROR,false
