JOB ID,job_202102241051_0052
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,8
REAL LOADS,694270_694018_692839_695874_690638_688830_688348_688397_
VIRTUAL LOADS,694270_694018_692839_695874_690638_688830_688348_688397_
VIRTUAL COUNTS,246106_246330_245952_246581_245974_244899_244630_244734_
REAL KLU,3.906873E-6
VIRTUAL KLU,3.906873E-6
VIRTUAL COUNT KLU,2.081006E-6
REAL AVGD KLU,1.2392244E-6
VIRTUAL AVGD KLU,1.2392244E-6

REAL E MAXNORMLOAD,1.006
REAL E MAXMINLOAD,1.011
REAL EB JSD,0.000003
REAL E KLU,0.000004
REAL V MAXNORMLOAD,1.004
REAL V MAXMINLOAD,1.008
REAL VB JSD,0.000002
REAL V KLU,0.000002
REAL AVGD MAXNORM,1.002
REAL AVGD MAXMIN,1.005
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000001
REAL EC PCT,0.461
REAL COMMVOL PCT,0.420
REAL LOCE PCT,0.539
REAL EC,2551221
REAL COMMVOL,2321533
REAL LOCE,2981993
REAL COMMVOL NORMF,5533205
REAL SCORE,3336337.655138186
VIRTUAL E MAXNORM LOAD,1.006
VIRTUAL E MAXMIN LOAD,1.011
VIRTUAL ED JSD,0.000003
VIRTUAL E KLU,0.000004
VIRTUAL V MAXNORM LOAD,1.004
VIRTUAL V MAXMIN LOAD,1.008
VIRTUAL VB JSD,0.000002
VIRTUAL V KLU,0.000002
VIRTUAL AVGD MAXNORM,1.002
VIRTUAL AVGD MAXMIN,1.005
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000001
VIRTUAL EC PCT,0.461
VIRTUAL COMMVOL PCT,0.420
VIRTUAL LOCE PCT,0.539
VIRTUAL EC,2551221
VIRTUAL COMMVOL,2321533
VIRTUAL LOCE,2981993
VIRTUAL COMMVOL NORMF,5533205

SAMPLING START,2
SAMPLING END,23
SAMPLING CYCLES,6
SAMPLING EXTRA,1
LP START,24
LP END,79
LP CYCLES,28
TOT MIGRATIONS,3973758

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,17943460
LP MESSAGES,12333750
SHUTDOWN MESSAGES,173862
TOTAL MESSAGES,35984286

INPUT TIME (not included in total),3488
INITIALIZE TIME,2214
SETUP TIME,17
Initializing algorithm time,1810
LP time,31282
Avg. LP cycle time,1117
Sampling time,5471
Avg. Sampling cycle time,911.8333
TOTAL TIME,38563
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.015
TAU,15
SAMPLING_ERROR,false
