JOB ID,job_202102241051_0136
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,16
REAL LOADS,348084_346216_345091_346714_344926_344649_344893_344792_346577_344857_344323_346315_347790_346707_346443_344837_
VIRTUAL LOADS,348084_346216_345091_346714_344926_344649_344893_344792_346577_344857_344323_346315_347790_346707_346443_344837_
VIRTUAL COUNTS,123346_122816_122600_123080_122529_122604_122585_122456_123037_122548_122441_122934_123522_123237_122900_122571_
REAL KLU,1.9505387E-6
VIRTUAL KLU,1.9505387E-6
VIRTUAL COUNT KLU,1.2873519E-6
REAL AVGD KLU,4.7045583E-7
VIRTUAL AVGD KLU,4.7045583E-7

REAL E MAXNORMLOAD,1.007
REAL E MAXMINLOAD,1.011
REAL EB JSD,0.000002
REAL E KLU,0.000002
REAL V MAXNORMLOAD,1.006
REAL V MAXMINLOAD,1.009
REAL VB JSD,0.000001
REAL V KLU,0.000001
REAL AVGD MAXNORM,1.002
REAL AVGD MAXMIN,1.004
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000000
REAL EC PCT,0.617
REAL COMMVOL PCT,0.576
REAL LOCE PCT,0.383
REAL EC,3414375
REAL COMMVOL,3185337
REAL LOCE,2118839
REAL COMMVOL NORMF,5533214
REAL SCORE,2994285.7342176335
VIRTUAL E MAXNORM LOAD,1.007
VIRTUAL E MAXMIN LOAD,1.011
VIRTUAL ED JSD,0.000002
VIRTUAL E KLU,0.000002
VIRTUAL V MAXNORM LOAD,1.006
VIRTUAL V MAXMIN LOAD,1.009
VIRTUAL VB JSD,0.000001
VIRTUAL V KLU,0.000001
VIRTUAL AVGD MAXNORM,1.002
VIRTUAL AVGD MAXMIN,1.004
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000000
VIRTUAL EC PCT,0.617
VIRTUAL COMMVOL PCT,0.576
VIRTUAL LOCE PCT,0.383
VIRTUAL EC,3414375
VIRTUAL COMMVOL,3185337
VIRTUAL LOCE,2118839
VIRTUAL COMMVOL NORMF,5533214

SAMPLING START,2
SAMPLING END,20
SAMPLING CYCLES,5
SAMPLING EXTRA,1
LP START,21
LP END,58
LP CYCLES,19
TOT MIGRATIONS,2667673

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,18565873
LP MESSAGES,8637434
SHUTDOWN MESSAGES,17834
TOTAL MESSAGES,32754355

INPUT TIME (not included in total),3602
INITIALIZE TIME,2198
SETUP TIME,21
Initializing algorithm time,1819
LP time,32813
Avg. LP cycle time,1727
Sampling time,5137
Avg. Sampling cycle time,1027.4
TOTAL TIME,39769
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.015
TAU,15
SAMPLING_ERROR,false
