JOB ID,job_202102241051_0232
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,8
REAL LOADS,691684_689296_690078_690465_692190_690270_700620_688611_
VIRTUAL LOADS,691684_689296_690078_690465_692190_690270_700620_688611_
VIRTUAL COUNTS,245816_245290_245508_245978_246235_245592_246127_244660_
REAL KLU,6.34499E-6
VIRTUAL KLU,6.34499E-6
VIRTUAL COUNT KLU,9.1598355E-7
REAL AVGD KLU,8.924121E-6
VIRTUAL AVGD KLU,8.924121E-6

REAL E MAXNORMLOAD,1.013
REAL E MAXMINLOAD,1.017
REAL EB JSD,0.000005
REAL E KLU,0.000006
REAL V MAXNORMLOAD,1.002
REAL V MAXMINLOAD,1.006
REAL VB JSD,0.000001
REAL V KLU,0.000001
REAL AVGD MAXNORM,1.011
REAL AVGD MAXMIN,1.014
REAL AVGDB JSD,0.000003
REAL AVGD KLU,0.000009
REAL EC PCT,0.477
REAL COMMVOL PCT,0.428
REAL LOCE PCT,0.523
REAL EC,2640363
REAL COMMVOL,2367180
REAL LOCE,2892851
REAL COMMVOL NORMF,5533205
REAL SCORE,3307485.4039938506
VIRTUAL E MAXNORM LOAD,1.013
VIRTUAL E MAXMIN LOAD,1.017
VIRTUAL ED JSD,0.000005
VIRTUAL E KLU,0.000006
VIRTUAL V MAXNORM LOAD,1.002
VIRTUAL V MAXMIN LOAD,1.006
VIRTUAL VB JSD,0.000001
VIRTUAL V KLU,0.000001
VIRTUAL AVGD MAXNORM,1.011
VIRTUAL AVGD MAXMIN,1.014
VIRTUAL AVGDB JSD,0.000003
VIRTUAL AVGD KLU,0.000009
VIRTUAL EC PCT,0.477
VIRTUAL COMMVOL PCT,0.428
VIRTUAL LOCE PCT,0.523
VIRTUAL EC,2640363
VIRTUAL COMMVOL,2367180
VIRTUAL LOCE,2892851
VIRTUAL COMMVOL NORMF,5533205

SAMPLING START,2
SAMPLING END,26
SAMPLING CYCLES,7
SAMPLING EXTRA,1
LP START,27
LP END,78
LP CYCLES,26
TOT MIGRATIONS,3526215

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,19197128
LP MESSAGES,11592908
SHUTDOWN MESSAGES,114841
TOTAL MESSAGES,36438091

INPUT TIME (not included in total),3503
INITIALIZE TIME,2221
SETUP TIME,17
Initializing algorithm time,1634
LP time,29231
Avg. LP cycle time,1124
Sampling time,6074
Avg. Sampling cycle time,867.7143
TOTAL TIME,36939
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.02
TAU,10
SAMPLING_ERROR,false
