JOB ID,job_202102241051_0481
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,4
REAL LOADS,1064868_761575_393206_767975_
VIRTUAL LOADS,2046438_1584654_881492_1462664_
VIRTUAL COUNTS,294349_292025_257201_291315_
REAL KLU,0.039009247
VIRTUAL KLU,0.02920569
VIRTUAL COUNT KLU,0.0010790607
REAL AVGD KLU,0.04205274
VIRTUAL AVGD KLU,0.02970521

REAL E MAXNORMLOAD,1.426
REAL E MAXMINLOAD,2.708
REAL EB JSD,0.020292
REAL E KLU,0.039009
REAL V MAXNORMLOAD,1.037
REAL V MAXMINLOAD,1.144
REAL VB JSD,0.000545
REAL V KLU,0.001079
REAL AVGD MAXNORM,1.374
REAL AVGD MAXMIN,2.366
REAL AVGDB JSD,0.015569
REAL AVGD KLU,0.042053
REAL EC PCT,0.312
REAL COMMVOL PCT,0.298
REAL LOCE PCT,0.688
REAL EC,932850
REAL COMMVOL,253530
REAL LOCE,2054774
REAL COMMVOL NORMF,850988
REAL SCORE,1929834.032034168
VIRTUAL E MAXNORM LOAD,1.370
VIRTUAL E MAXMIN LOAD,2.322
VIRTUAL ED JSD,0.015046
VIRTUAL E KLU,0.029206
VIRTUAL V MAXNORM LOAD,1.037
VIRTUAL V MAXMIN LOAD,1.144
VIRTUAL VB JSD,0.000545
VIRTUAL V KLU,0.001079
VIRTUAL AVGD MAXNORM,1.320
VIRTUAL AVGD MAXMIN,2.029
VIRTUAL AVGDB JSD,0.010889
VIRTUAL AVGD KLU,0.029705
VIRTUAL EC PCT,0.311
VIRTUAL COMMVOL PCT,0.339
VIRTUAL LOCE PCT,0.689
VIRTUAL EC,1855818
VIRTUAL COMMVOL,772169
VIRTUAL LOCE,4119430
VIRTUAL COMMVOL NORMF,2274609

SAMPLING START,2
SAMPLING END,26
SAMPLING CYCLES,7
SAMPLING EXTRA,1
LP START,27
LP END,58
LP CYCLES,16
TOT MIGRATIONS,1680516

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,24745076
LP MESSAGES,14988353
SHUTDOWN MESSAGES,82236
TOTAL MESSAGES,42803289

INPUT TIME (not included in total),2753
INITIALIZE TIME,2132
SETUP TIME,20
Initializing algorithm time,67270
LP time,9295
Avg. LP cycle time,580
Sampling time,10585
Avg. Sampling cycle time,1512.1428
TOTAL TIME,87150
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.02
TAU,15
SAMPLING_ERROR,false
