JOB ID,job_202102250107_0192
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,16
REAL LOADS,440427_434717_435007_441343_436755_437471_435769_440580_437785_436581_437053_436208_441721_440670_440257_441634_
VIRTUAL LOADS,880554_869094_870439_881902_873224_874842_871716_881250_876150_872954_874157_872138_883273_881765_880568_883930_
VIRTUAL COUNTS,419377_414552_414730_420658_416507_416861_415546_420106_417377_416285_416647_415140_421228_420955_419264_421260_
REAL KLU,5.4820607E-6
VIRTUAL KLU,5.5379983E-6
VIRTUAL COUNT KLU,5.813585E-6
REAL AVGD KLU,3.2964988E-7
VIRTUAL AVGD KLU,2.7442758E-7

REAL E MAXNORMLOAD,1.008
REAL E MAXMINLOAD,1.016
REAL EB JSD,0.000005
REAL E KLU,0.000005
REAL V MAXNORMLOAD,1.008
REAL V MAXMINLOAD,1.016
REAL VB JSD,0.000006
REAL V KLU,0.000006
REAL AVGD MAXNORM,1.002
REAL AVGD MAXMIN,1.004
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000000
REAL EC PCT,0.385
REAL COMMVOL PCT,0.370
REAL LOCE PCT,0.615
REAL EC,2698888
REAL COMMVOL,2593085
REAL LOCE,4315090
REAL COMMVOL NORMF,7013978
REAL SCORE,1.2395834689131977E7
VIRTUAL E MAXNORM LOAD,1.008
VIRTUAL E MAXMIN LOAD,1.017
VIRTUAL ED JSD,0.000006
VIRTUAL E KLU,0.000006
VIRTUAL V MAXNORM LOAD,1.008
VIRTUAL V MAXMIN LOAD,1.016
VIRTUAL VB JSD,0.000006
VIRTUAL V KLU,0.000006
VIRTUAL AVGD MAXNORM,1.001
VIRTUAL AVGD MAXMIN,1.003
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000000
VIRTUAL EC PCT,0.402
VIRTUAL COMMVOL PCT,0.385
VIRTUAL LOCE PCT,0.598
VIRTUAL EC,5635743
VIRTUAL COMMVOL,5402639
VIRTUAL LOCE,8392213
VIRTUAL COMMVOL NORMF,14027956

SAMPLING START,2
SAMPLING END,38
SAMPLING CYCLES,11
SAMPLING EXTRA,1
LP START,39
LP END,192
LP CYCLES,77
TOT MIGRATIONS,25367690

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,48010583
LP MESSAGES,56555203
SHUTDOWN MESSAGES,286418
TOTAL MESSAGES,111866182

INPUT TIME (not included in total),4978
INITIALIZE TIME,2248
SETUP TIME,17
Initializing algorithm time,4391
LP time,402274
Avg. LP cycle time,5224
Sampling time,16310
Avg. Sampling cycle time,1482.7273
TOTAL TIME,422975
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.01
TAU,15
SAMPLING_ERROR,false
