JOB ID,job_202102241051_0457
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,8
REAL LOADS,461904_227501_255456_313859_216608_595950_710830_205516_
VIRTUAL LOADS,853395_496710_543859_665144_493581_1159826_1290386_472347_
VIRTUAL COUNTS,147475_136754_136611_147070_136482_148147_147637_134714_
REAL KLU,0.052983627
VIRTUAL KLU,0.036740597
VIRTUAL COUNT KLU,3.963062E-4
REAL AVGD KLU,0.09534047
VIRTUAL AVGD KLU,0.0637518

REAL E MAXNORMLOAD,1.903
REAL E MAXMINLOAD,3.459
REAL EB JSD,0.038934
REAL E KLU,0.052984
REAL V MAXNORMLOAD,1.044
REAL V MAXMINLOAD,1.100
REAL VB JSD,0.000297
REAL V KLU,0.000396
REAL AVGD MAXNORM,1.829
REAL AVGD MAXMIN,3.156
REAL AVGDB JSD,0.033554
REAL AVGD KLU,0.095340
REAL EC PCT,0.412
REAL COMMVOL PCT,0.358
REAL LOCE PCT,0.588
REAL EC,1230657
REAL COMMVOL,403620
REAL LOCE,1756967
REAL COMMVOL NORMF,1126986
REAL SCORE,1905278.7854107493
VIRTUAL E MAXNORM LOAD,1.728
VIRTUAL E MAXMIN LOAD,2.732
VIRTUAL ED JSD,0.026917
VIRTUAL E KLU,0.036741
VIRTUAL V MAXNORM LOAD,1.044
VIRTUAL V MAXMIN LOAD,1.100
VIRTUAL VB JSD,0.000297
VIRTUAL V KLU,0.000396
VIRTUAL AVGD MAXNORM,1.660
VIRTUAL AVGD MAXMIN,2.493
VIRTUAL AVGDB JSD,0.022377
VIRTUAL AVGD KLU,0.063752
VIRTUAL EC PCT,0.410
VIRTUAL COMMVOL PCT,0.398
VIRTUAL LOCE PCT,0.590
VIRTUAL EC,2451765
VIRTUAL COMMVOL,1152606
VIRTUAL LOCE,3523483
VIRTUAL COMMVOL NORMF,2898284

SAMPLING START,2
SAMPLING END,33
SAMPLING CYCLES,10
SAMPLING EXTRA,0
LP START,34
LP END,65
LP CYCLES,16
TOT MIGRATIONS,1725585

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,30460841
LP MESSAGES,15956475
SHUTDOWN MESSAGES,79865
TOTAL MESSAGES,49484805

INPUT TIME (not included in total),2750
INITIALIZE TIME,2216
SETUP TIME,17
Initializing algorithm time,65831
LP time,12509
Avg. LP cycle time,781
Sampling time,12310
Avg. Sampling cycle time,1231.0
TOTAL TIME,90650
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.015
TAU,15
SAMPLING_ERROR,false
