JOB ID,job_202102250107_0056
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,16
REAL LOADS,439724_437168_437530_439159_436840_436587_437374_439379_440939_437766_439259_439924_441092_438161_438681_434395_
VIRTUAL LOADS,879105_874362_875255_877856_874035_873137_875026_878864_882813_875576_878620_879817_882751_875991_876662_868086_
VIRTUAL COUNTS,418348_416515_417373_418630_416311_416340_416385_419066_421260_417512_418724_419661_420458_417449_417979_414482_
REAL KLU,2.6791654E-6
VIRTUAL KLU,3.011277E-6
VIRTUAL COUNT KLU,2.9165747E-6
REAL AVGD KLU,4.3387493E-7
VIRTUAL AVGD KLU,3.9027472E-7

REAL E MAXNORMLOAD,1.006
REAL E MAXMINLOAD,1.015
REAL EB JSD,0.000003
REAL E KLU,0.000003
REAL V MAXNORMLOAD,1.008
REAL V MAXMINLOAD,1.016
REAL VB JSD,0.000003
REAL V KLU,0.000003
REAL AVGD MAXNORM,1.002
REAL AVGD MAXMIN,1.004
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000000
REAL EC PCT,0.382
REAL COMMVOL PCT,0.366
REAL LOCE PCT,0.618
REAL EC,2679035
REAL COMMVOL,2569041
REAL LOCE,4334943
REAL COMMVOL NORMF,7013978
REAL SCORE,1.2427576042626224E7
VIRTUAL E MAXNORM LOAD,1.007
VIRTUAL E MAXMIN LOAD,1.017
VIRTUAL ED JSD,0.000003
VIRTUAL E KLU,0.000003
VIRTUAL V MAXNORM LOAD,1.008
VIRTUAL V MAXMIN LOAD,1.016
VIRTUAL VB JSD,0.000003
VIRTUAL V KLU,0.000003
VIRTUAL AVGD MAXNORM,1.002
VIRTUAL AVGD MAXMIN,1.003
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000000
VIRTUAL EC PCT,0.399
VIRTUAL COMMVOL PCT,0.383
VIRTUAL LOCE PCT,0.601
VIRTUAL EC,5599041
VIRTUAL COMMVOL,5372680
VIRTUAL LOCE,8428915
VIRTUAL COMMVOL NORMF,14027956

SAMPLING START,2
SAMPLING END,23
SAMPLING CYCLES,6
SAMPLING EXTRA,1
LP START,24
LP END,177
LP CYCLES,77
TOT MIGRATIONS,25420656

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,45188214
LP MESSAGES,55163852
SHUTDOWN MESSAGES,278734
TOTAL MESSAGES,107644778

INPUT TIME (not included in total),4932
INITIALIZE TIME,2207
SETUP TIME,17
Initializing algorithm time,3578
LP time,397478
Avg. LP cycle time,5162
Sampling time,11983
Avg. Sampling cycle time,1997.1666
TOTAL TIME,413039
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.015
TAU,15
SAMPLING_ERROR,false
