JOB ID,job_202102241051_0351
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,8
REAL LOADS,580345_455600_491098_218470_227252_354013_277791_383055_
VIRTUAL LOADS,1062040_852093_980517_481020_511640_742838_581202_763898_
VIRTUAL COUNTS,146799_146908_147389_133784_134826_146792_132741_145651_
REAL KLU,0.02567133
VIRTUAL KLU,0.017308787
VIRTUAL COUNT KLU,4.7730224E-4
REAL AVGD KLU,0.042943574
VIRTUAL AVGD KLU,0.02710624

REAL E MAXNORMLOAD,1.554
REAL E MAXMINLOAD,2.656
REAL EB JSD,0.019459
REAL E KLU,0.025671
REAL V MAXNORMLOAD,1.039
REAL V MAXMINLOAD,1.110
REAL VB JSD,0.000359
REAL V KLU,0.000477
REAL AVGD MAXNORM,1.502
REAL AVGD MAXMIN,2.421
REAL AVGDB JSD,0.015554
REAL AVGD KLU,0.042944
REAL EC PCT,0.422
REAL COMMVOL PCT,0.349
REAL LOCE PCT,0.578
REAL EC,1259780
REAL COMMVOL,392975
REAL LOCE,1727844
REAL COMMVOL NORMF,1126986
REAL SCORE,1927001.6310070255
VIRTUAL E MAXNORM LOAD,1.422
VIRTUAL E MAXMIN LOAD,2.208
VIRTUAL ED JSD,0.013098
VIRTUAL E KLU,0.017309
VIRTUAL V MAXNORM LOAD,1.039
VIRTUAL V MAXMIN LOAD,1.110
VIRTUAL VB JSD,0.000359
VIRTUAL V KLU,0.000477
VIRTUAL AVGD MAXNORM,1.374
VIRTUAL AVGD MAXMIN,2.012
VIRTUAL AVGDB JSD,0.009802
VIRTUAL AVGD KLU,0.027106
VIRTUAL EC PCT,0.419
VIRTUAL COMMVOL PCT,0.389
VIRTUAL LOCE PCT,0.581
VIRTUAL EC,2502958
VIRTUAL COMMVOL,1126130
VIRTUAL LOCE,3472290
VIRTUAL COMMVOL NORMF,2898284

SAMPLING START,2
SAMPLING END,29
SAMPLING CYCLES,9
SAMPLING EXTRA,0
LP START,30
LP END,65
LP CYCLES,18
TOT MIGRATIONS,1861157

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,24310727
LP MESSAGES,16873657
SHUTDOWN MESSAGES,191451
TOTAL MESSAGES,44363459

INPUT TIME (not included in total),2733
INITIALIZE TIME,2222
SETUP TIME,17
Initializing algorithm time,66648
LP time,14258
Avg. LP cycle time,792
Sampling time,10813
Avg. Sampling cycle time,1201.4445
TOTAL TIME,91719
OUT DEGREE THRESHOLD,0
BETA,0.15
SIGMA,0.01
TAU,15
SAMPLING_ERROR,false
