JOB ID,job_202102250107_0238
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,16
REAL LOADS,438997_437950_435532_441187_437878_436469_436774_438037_435271_440229_435969_440659_440452_438868_440707_438999_
VIRTUAL LOADS,878154_875299_870409_882555_875500_871941_872996_876133_870405_880981_872162_881696_881569_878535_882012_877609_
VIRTUAL COUNTS,418397_417368_414936_420691_417345_415496_416170_417290_415201_419844_415537_420256_420209_418824_420470_418459_
REAL KLU,3.3776396E-6
VIRTUAL KLU,4.042508E-6
VIRTUAL COUNT KLU,3.9924807E-6
REAL AVGD KLU,2.058556E-7
VIRTUAL AVGD KLU,6.293378E-8

REAL E MAXNORMLOAD,1.006
REAL E MAXMINLOAD,1.014
REAL EB JSD,0.000003
REAL E KLU,0.000003
REAL V MAXNORMLOAD,1.007
REAL V MAXMINLOAD,1.014
REAL VB JSD,0.000004
REAL V KLU,0.000004
REAL AVGD MAXNORM,1.001
REAL AVGD MAXMIN,1.002
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000000
REAL EC PCT,0.380
REAL COMMVOL PCT,0.363
REAL LOCE PCT,0.620
REAL EC,2667016
REAL COMMVOL,2547650
REAL LOCE,4346962
REAL COMMVOL NORMF,7013978
REAL SCORE,1.2443426380662642E7
VIRTUAL E MAXNORM LOAD,1.007
VIRTUAL E MAXMIN LOAD,1.014
VIRTUAL ED JSD,0.000004
VIRTUAL E KLU,0.000004
VIRTUAL V MAXNORM LOAD,1.007
VIRTUAL V MAXMIN LOAD,1.014
VIRTUAL VB JSD,0.000004
VIRTUAL V KLU,0.000004
VIRTUAL AVGD MAXNORM,1.001
VIRTUAL AVGD MAXMIN,1.002
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000000
VIRTUAL EC PCT,0.397
VIRTUAL COMMVOL PCT,0.379
VIRTUAL LOCE PCT,0.603
VIRTUAL EC,5574158
VIRTUAL COMMVOL,5318233
VIRTUAL LOCE,8453798
VIRTUAL COMMVOL NORMF,14027956

SAMPLING START,2
SAMPLING END,26
SAMPLING CYCLES,7
SAMPLING EXTRA,1
LP START,27
LP END,182
LP CYCLES,78
TOT MIGRATIONS,25659770

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,48085427
LP MESSAGES,57096336
SHUTDOWN MESSAGES,283561
TOTAL MESSAGES,112479302

INPUT TIME (not included in total),5120
INITIALIZE TIME,2218
SETUP TIME,18
Initializing algorithm time,3796
LP time,403897
Avg. LP cycle time,5178
Sampling time,13347
Avg. Sampling cycle time,1906.7142
TOTAL TIME,421040
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.02
TAU,10
SAMPLING_ERROR,false
