JOB ID,job_202102241051_0207
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,8
REAL LOADS,687596_685521_692378_692585_690630_687800_702988_693716_
VIRTUAL LOADS,687596_685521_692378_692585_690630_687800_702988_693716_
VIRTUAL COUNTS,245242_244985_246180_245805_245935_244944_245287_246828_
REAL KLU,1.27891635E-5
VIRTUAL KLU,1.27891635E-5
VIRTUAL COUNT KLU,1.4998697E-6
REAL AVGD KLU,2.459354E-5
VIRTUAL AVGD KLU,2.459354E-5

REAL E MAXNORMLOAD,1.016
REAL E MAXMINLOAD,1.025
REAL EB JSD,0.000010
REAL E KLU,0.000013
REAL V MAXNORMLOAD,1.005
REAL V MAXMINLOAD,1.008
REAL VB JSD,0.000001
REAL V KLU,0.000001
REAL AVGD MAXNORM,1.018
REAL AVGD MAXMIN,1.024
REAL AVGDB JSD,0.000009
REAL AVGD KLU,0.000025
REAL EC PCT,0.458
REAL COMMVOL PCT,0.412
REAL LOCE PCT,0.542
REAL EC,2532377
REAL COMMVOL,2281998
REAL LOCE,3000837
REAL COMMVOL NORMF,5533205
REAL SCORE,3351711.21406524
VIRTUAL E MAXNORM LOAD,1.016
VIRTUAL E MAXMIN LOAD,1.025
VIRTUAL ED JSD,0.000010
VIRTUAL E KLU,0.000013
VIRTUAL V MAXNORM LOAD,1.005
VIRTUAL V MAXMIN LOAD,1.008
VIRTUAL VB JSD,0.000001
VIRTUAL V KLU,0.000001
VIRTUAL AVGD MAXNORM,1.018
VIRTUAL AVGD MAXMIN,1.024
VIRTUAL AVGDB JSD,0.000009
VIRTUAL AVGD KLU,0.000025
VIRTUAL EC PCT,0.458
VIRTUAL COMMVOL PCT,0.412
VIRTUAL LOCE PCT,0.542
VIRTUAL EC,2532377
VIRTUAL COMMVOL,2281998
VIRTUAL LOCE,3000837
VIRTUAL COMMVOL NORMF,5533205

SAMPLING START,2
SAMPLING END,23
SAMPLING CYCLES,6
SAMPLING EXTRA,1
LP START,24
LP END,79
LP CYCLES,28
TOT MIGRATIONS,3887404

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,19150296
LP MESSAGES,12660247
SHUTDOWN MESSAGES,163747
TOTAL MESSAGES,37507504

INPUT TIME (not included in total),3521
INITIALIZE TIME,2225
SETUP TIME,17
Initializing algorithm time,1803
LP time,31186
Avg. LP cycle time,1113
Sampling time,5633
Avg. Sampling cycle time,938.8333
TOTAL TIME,38622
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.015
TAU,10
SAMPLING_ERROR,false
