JOB ID,job_202102241051_0294
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,4
REAL LOADS,1158687_486595_669602_672740_
VIRTUAL LOADS,2204813_1033988_1355665_1380782_
VIRTUAL COUNTS,295297_268564_292661_278368_
REAL KLU,0.0378491
VIRTUAL KLU,0.02870207
VIRTUAL COUNT KLU,5.310432E-4
REAL AVGD KLU,0.043185934
VIRTUAL AVGD KLU,0.031797864

REAL E MAXNORMLOAD,1.551
REAL E MAXMINLOAD,2.381
REAL EB JSD,0.018487
REAL E KLU,0.037849
REAL V MAXNORMLOAD,1.041
REAL V MAXMINLOAD,1.100
REAL VB JSD,0.000266
REAL V KLU,0.000531
REAL AVGD MAXNORM,1.491
REAL AVGD MAXMIN,2.166
REAL AVGDB JSD,0.015182
REAL AVGD KLU,0.043186
REAL EC PCT,0.324
REAL COMMVOL PCT,0.296
REAL LOCE PCT,0.676
REAL EC,966655
REAL COMMVOL,251681
REAL LOCE,2020969
REAL COMMVOL NORMF,850988
REAL SCORE,1914397.372656652
VIRTUAL E MAXNORM LOAD,1.476
VIRTUAL E MAXMIN LOAD,2.132
VIRTUAL ED JSD,0.014052
VIRTUAL E KLU,0.028702
VIRTUAL V MAXNORM LOAD,1.041
VIRTUAL V MAXMIN LOAD,1.100
VIRTUAL VB JSD,0.000266
VIRTUAL V KLU,0.000531
VIRTUAL AVGD MAXNORM,1.418
VIRTUAL AVGD MAXMIN,1.939
VIRTUAL AVGDB JSD,0.011208
VIRTUAL AVGD KLU,0.031798
VIRTUAL EC PCT,0.322
VIRTUAL COMMVOL PCT,0.346
VIRTUAL LOCE PCT,0.678
VIRTUAL EC,1924652
VIRTUAL COMMVOL,786480
VIRTUAL LOCE,4050596
VIRTUAL COMMVOL NORMF,2274609

SAMPLING START,2
SAMPLING END,32
SAMPLING CYCLES,9
SAMPLING EXTRA,1
LP START,33
LP END,72
LP CYCLES,20
TOT MIGRATIONS,1823593

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,23409495
LP MESSAGES,14804880
SHUTDOWN MESSAGES,107413
TOTAL MESSAGES,41309412

INPUT TIME (not included in total),2758
INITIALIZE TIME,2228
SETUP TIME,16
Initializing algorithm time,67475
LP time,11136
Avg. LP cycle time,556
Sampling time,11254
Avg. Sampling cycle time,1250.4445
TOTAL TIME,89865
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.015
TAU,15
SAMPLING_ERROR,false
