JOB ID,job_202102250107_0222
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,4
REAL LOADS,1751225_1751840_1755121_1755792_
VIRTUAL LOADS,3504382_3504855_3509286_3509433_
VIRTUAL COUNTS,1672139_1671051_1670968_1672335_
REAL KLU,4.6369433E-7
VIRTUAL KLU,1.6568788E-7
VIRTUAL COUNT KLU,4.9351424E-8
REAL AVGD KLU,6.8171954E-7
VIRTUAL AVGD KLU,2.9339344E-7

REAL E MAXNORMLOAD,1.001
REAL E MAXMINLOAD,1.003
REAL EB JSD,0.000000
REAL E KLU,0.000000
REAL V MAXNORMLOAD,1.000
REAL V MAXMINLOAD,1.001
REAL VB JSD,0.000000
REAL V KLU,0.000000
REAL AVGD MAXNORM,1.001
REAL AVGD MAXMIN,1.003
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000001
REAL EC PCT,0.423
REAL COMMVOL PCT,0.365
REAL LOCE PCT,0.577
REAL EC,2964837
REAL COMMVOL,2556827
REAL LOCE,4049141
REAL COMMVOL NORMF,7013971
REAL SCORE,1.1459200127545614E7
VIRTUAL E MAXNORM LOAD,1.001
VIRTUAL E MAXMIN LOAD,1.001
VIRTUAL ED JSD,0.000000
VIRTUAL E KLU,0.000000
VIRTUAL V MAXNORM LOAD,1.000
VIRTUAL V MAXMIN LOAD,1.001
VIRTUAL VB JSD,0.000000
VIRTUAL V KLU,0.000000
VIRTUAL AVGD MAXNORM,1.001
VIRTUAL AVGD MAXMIN,1.002
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000000
VIRTUAL EC PCT,0.429
VIRTUAL COMMVOL PCT,0.373
VIRTUAL LOCE PCT,0.571
VIRTUAL EC,6023179
VIRTUAL COMMVOL,5231100
VIRTUAL LOCE,8004777
VIRTUAL COMMVOL NORMF,14025256

SAMPLING START,2
SAMPLING END,32
SAMPLING CYCLES,9
SAMPLING EXTRA,1
LP START,33
LP END,120
LP CYCLES,44
TOT MIGRATIONS,14554419

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,48087176
LP MESSAGES,33729646
SHUTDOWN MESSAGES,170471
TOTAL MESSAGES,89001271

INPUT TIME (not included in total),4905
INITIALIZE TIME,2241
SETUP TIME,17
Initializing algorithm time,3555
LP time,99848
Avg. LP cycle time,2269
Sampling time,15977
Avg. Sampling cycle time,1775.2222
TOTAL TIME,119380
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.02
TAU,5
SAMPLING_ERROR,false
