JOB ID,job_202102241051_0043
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadCanada.vertex
VERTICES,1965206
REAL EDGES,5533214
VIRTUAL EDGES,5533214
PARITIONS,8
REAL LOADS,689459_693825_687277_693246_694426_687695_693686_693600_
VIRTUAL LOADS,689459_693825_687277_693246_694426_687695_693686_693600_
VIRTUAL COUNTS,244747_246208_244179_246091_246528_244787_246585_246081_
REAL KLU,3.929822E-6
VIRTUAL KLU,3.929822E-6
VIRTUAL COUNT KLU,3.0205777E-6
REAL AVGD KLU,5.2209003E-7
VIRTUAL AVGD KLU,5.2209003E-7

REAL E MAXNORMLOAD,1.004
REAL E MAXMINLOAD,1.010
REAL EB JSD,0.000003
REAL E KLU,0.000004
REAL V MAXNORMLOAD,1.004
REAL V MAXMINLOAD,1.010
REAL VB JSD,0.000002
REAL V KLU,0.000003
REAL AVGD MAXNORM,1.001
REAL AVGD MAXMIN,1.003
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000001
REAL EC PCT,0.472
REAL COMMVOL PCT,0.429
REAL LOCE PCT,0.528
REAL EC,2611951
REAL COMMVOL,2373457
REAL LOCE,2921263
REAL COMMVOL NORMF,5533205
REAL SCORE,3314826.9775429987
VIRTUAL E MAXNORM LOAD,1.004
VIRTUAL E MAXMIN LOAD,1.010
VIRTUAL ED JSD,0.000003
VIRTUAL E KLU,0.000004
VIRTUAL V MAXNORM LOAD,1.004
VIRTUAL V MAXMIN LOAD,1.010
VIRTUAL VB JSD,0.000002
VIRTUAL V KLU,0.000003
VIRTUAL AVGD MAXNORM,1.001
VIRTUAL AVGD MAXMIN,1.003
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000001
VIRTUAL EC PCT,0.472
VIRTUAL COMMVOL PCT,0.429
VIRTUAL LOCE PCT,0.528
VIRTUAL EC,2611951
VIRTUAL COMMVOL,2373457
VIRTUAL LOCE,2921263
VIRTUAL COMMVOL NORMF,5533205

SAMPLING START,2
SAMPLING END,17
SAMPLING CYCLES,5
SAMPLING EXTRA,0
LP START,18
LP END,73
LP CYCLES,28
TOT MIGRATIONS,3783285

INITIAL MESSAGES,5533214
SAMPLING MESSAGES,17940228
LP MESSAGES,11769436
SHUTDOWN MESSAGES,136244
TOTAL MESSAGES,35379122

INPUT TIME (not included in total),3472
INITIALIZE TIME,2227
SETUP TIME,17
Initializing algorithm time,1582
LP time,31255
Avg. LP cycle time,1116
Sampling time,4415
Avg. Sampling cycle time,883.0
TOTAL TIME,37252
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.015
TAU,10
SAMPLING_ERROR,false
