JOB ID,job_202102250107_0021
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleCC
GRAPH,RoadItaly.vertex
VERTICES,6686493
REAL EDGES,7013978
VIRTUAL EDGES,14027956
PARITIONS,16
REAL LOADS,436439_438658_438783_435802_440021_442334_434920_438598_439982_437400_439292_438461_437563_437872_441629_436224_
VIRTUAL LOADS,873213_877238_878228_870418_879799_884911_869270_877162_880159_874709_878796_877284_874820_875573_883789_872587_
VIRTUAL COUNTS,416260_418203_418237_415172_419847_421149_414745_418224_419093_417206_419219_418432_416308_417606_420986_415806_
REAL KLU,3.6054007E-6
VIRTUAL KLU,4.0942928E-6
VIRTUAL COUNT KLU,3.5621574E-6
REAL AVGD KLU,3.3033126E-7
VIRTUAL AVGD KLU,3.8058604E-7

REAL E MAXNORMLOAD,1.009
REAL E MAXMINLOAD,1.017
REAL EB JSD,0.000004
REAL E KLU,0.000004
REAL V MAXNORMLOAD,1.008
REAL V MAXMINLOAD,1.015
REAL VB JSD,0.000004
REAL V KLU,0.000004
REAL AVGD MAXNORM,1.002
REAL AVGD MAXMIN,1.003
REAL AVGDB JSD,0.000000
REAL AVGD KLU,0.000000
REAL EC PCT,0.382
REAL COMMVOL PCT,0.368
REAL LOCE PCT,0.618
REAL EC,2680740
REAL COMMVOL,2579116
REAL LOCE,4333238
REAL COMMVOL NORMF,7013978
REAL SCORE,1.2427659265429629E7
VIRTUAL E MAXNORM LOAD,1.009
VIRTUAL E MAXMIN LOAD,1.018
VIRTUAL ED JSD,0.000004
VIRTUAL E KLU,0.000004
VIRTUAL V MAXNORM LOAD,1.008
VIRTUAL V MAXMIN LOAD,1.015
VIRTUAL VB JSD,0.000004
VIRTUAL V KLU,0.000004
VIRTUAL AVGD MAXNORM,1.002
VIRTUAL AVGD MAXMIN,1.003
VIRTUAL AVGDB JSD,0.000000
VIRTUAL AVGD KLU,0.000000
VIRTUAL EC PCT,0.399
VIRTUAL COMMVOL PCT,0.384
VIRTUAL LOCE PCT,0.601
VIRTUAL EC,5599282
VIRTUAL COMMVOL,5386921
VIRTUAL LOCE,8428674
VIRTUAL COMMVOL NORMF,14027956

SAMPLING START,2
SAMPLING END,30
SAMPLING CYCLES,9
SAMPLING EXTRA,1
LP START,31
LP END,186
LP CYCLES,78
TOT MIGRATIONS,25442207

INITIAL MESSAGES,7013978
SAMPLING MESSAGES,47010480
LP MESSAGES,55232493
SHUTDOWN MESSAGES,277612
TOTAL MESSAGES,109534563

INPUT TIME (not included in total),5028
INITIALIZE TIME,2233
SETUP TIME,18
Initializing algorithm time,3692
LP time,399679
Avg. LP cycle time,5124
Sampling time,14811
Avg. Sampling cycle time,1645.6666
TOTAL TIME,418182
OUT DEGREE THRESHOLD,0
BETA,0.1
SIGMA,0.01
TAU,10
SAMPLING_ERROR,false
