JOB ID,job_202101261615_0164
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,1
ALGORITHM,InitializeSampleGD
GRAPH,testfile.txt
VERTICES,3783
REAL EDGES,24186
VIRTUAL EDGES,28248
PARITIONS,4
REAL LOADS,6256_5966_5948_6016_
VIRTUAL LOADS,7109_6783_6974_7382_
VIRTUAL COUNTS,808_1013_1138_824_
REAL KLU,1.494292E-4
VIRTUAL KLU,3.4307715E-4
VIRTUAL COUNT KLU,0.0075179073
REAL AVGD KLU,0.012315886
VIRTUAL AVGD KLU,0.013500526

REAL E MAXNORMLOAD,1.035
REAL E MAXMINLOAD,1.052
REAL EB JSD,0.000074
REAL E KLU,0.000149
REAL V MAXNORMLOAD,1.203
REAL V MAXMINLOAD,1.408
REAL VB JSD,0.003745
REAL V KLU,0.007518
REAL AVGD MAXNORM,1.211
REAL AVGD MAXMIN,1.481
REAL AVGDB JSD,0.004470
REAL AVGD KLU,0.012316
REAL EC PCT,0.411
REAL COMMVOL PCT,0.375
REAL LOCE PCT,0.589
REAL EC,9930
REAL COMMVOL,3059
REAL LOCE,14256
REAL COMMVOL NORMF,8154
REAL SCORE,2589.6648572555237
VIRTUAL E MAXNORM LOAD,1.045
VIRTUAL E MAXMIN LOAD,1.088
VIRTUAL ED JSD,0.000171
VIRTUAL E KLU,0.000343
VIRTUAL V MAXNORM LOAD,1.203
VIRTUAL V MAXMIN LOAD,1.408
VIRTUAL VB JSD,0.003745
VIRTUAL V KLU,0.007518
VIRTUAL AVGD MAXNORM,1.200
VIRTUAL AVGD MAXMIN,1.462
VIRTUAL AVGDB JSD,0.004897
VIRTUAL AVGD KLU,0.013501
VIRTUAL EC PCT,0.414
VIRTUAL COMMVOL PCT,0.404
VIRTUAL LOCE PCT,0.586
VIRTUAL EC,11699
VIRTUAL COMMVOL,3770
VIRTUAL LOCE,16549
VIRTUAL COMMVOL NORMF,9333

SAMPLING START,2
SAMPLING END,19
SAMPLING CYCLES,5
SAMPLING EXTRA,1
LP START,20
LP END,73
LP CYCLES,27
TOT MIGRATIONS,6120

INITIAL MESSAGES,24186
SAMPLING MESSAGES,77163
LP MESSAGES,64322
SHUTDOWN MESSAGES,725
TOTAL MESSAGES,166396

INPUT TIME (not included in total),276
INITIALIZE TIME,153
SETUP TIME,12
Initializing algorithm time,109
LP time,1174
Avg. LP cycle time,43
Sampling time,270
Avg. Sampling cycle time,54.0
TOTAL TIME,1553
OUT DEGREE THRESHOLD,0
BETA,493
SIGMA,50
TAU,15
SAMPLING_ERROR,false
