JOB ID,job_202101261615_0137
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,1
ALGORITHM,InitializeSampleGD
GRAPH,testfile.txt
VERTICES,3783
REAL EDGES,24186
VIRTUAL EDGES,28248
PARITIONS,8
REAL LOADS,3168_3033_2989_3103_2911_2914_3031_3037_
VIRTUAL LOADS,3660_3480_3435_3404_3349_3479_3468_3973_
VIRTUAL COUNTS,555_560_611_366_377_544_382_388_
REAL KLU,1.7524904E-4
VIRTUAL KLU,6.576014E-4
VIRTUAL COUNT KLU,0.010030796
REAL AVGD KLU,0.020839939
VIRTUAL AVGD KLU,0.02243083

REAL E MAXNORMLOAD,1.048
REAL E MAXMINLOAD,1.088
REAL EB JSD,0.000131
REAL E KLU,0.000175
REAL V MAXNORMLOAD,1.292
REAL V MAXMINLOAD,1.669
REAL VB JSD,0.007542
REAL V KLU,0.010031
REAL AVGD MAXNORM,1.326
REAL AVGD MAXMIN,1.733
REAL AVGDB JSD,0.007564
REAL AVGD KLU,0.020840
REAL EC PCT,0.557
REAL COMMVOL PCT,0.469
REAL LOCE PCT,0.443
REAL EC,13479
REAL COMMVOL,5342
REAL LOCE,10707
REAL COMMVOL NORMF,11400
REAL SCORE,2061.858880936974
VIRTUAL E MAXNORM LOAD,1.125
VIRTUAL E MAXMIN LOAD,1.186
VIRTUAL ED JSD,0.000487
VIRTUAL E KLU,0.000658
VIRTUAL V MAXNORM LOAD,1.292
VIRTUAL V MAXMIN LOAD,1.669
VIRTUAL VB JSD,0.007542
VIRTUAL V KLU,0.010031
VIRTUAL AVGD MAXNORM,1.371
VIRTUAL AVGD MAXMIN,1.821
VIRTUAL AVGDB JSD,0.008127
VIRTUAL AVGD KLU,0.022431
VIRTUAL EC PCT,0.559
VIRTUAL COMMVOL PCT,0.495
VIRTUAL LOCE PCT,0.441
VIRTUAL EC,15794
VIRTUAL COMMVOL,6457
VIRTUAL LOCE,12454
VIRTUAL COMMVOL NORMF,13033

SAMPLING START,2
SAMPLING END,22
SAMPLING CYCLES,6
SAMPLING EXTRA,0
LP START,23
LP END,90
LP CYCLES,34
TOT MIGRATIONS,6884

INITIAL MESSAGES,24186
SAMPLING MESSAGES,73770
LP MESSAGES,81870
SHUTDOWN MESSAGES,983
TOTAL MESSAGES,180809

INPUT TIME (not included in total),276
INITIALIZE TIME,153
SETUP TIME,13
Initializing algorithm time,105
LP time,1721
Avg. LP cycle time,50
Sampling time,329
Avg. Sampling cycle time,54.833332
TOTAL TIME,2155
OUT DEGREE THRESHOLD,0
BETA,329
SIGMA,33
TAU,5
SAMPLING_ERROR,false
