JOB ID,job_202101261615_0033
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,1
ALGORITHM,InitializeSampleRD
GRAPH,testfile.txt
VERTICES,3783
REAL EDGES,24186
VIRTUAL EDGES,28248
PARITIONS,8
REAL LOADS,2923_3092_3038_3006_2775_3248_3061_3043_
VIRTUAL LOADS,3465_3439_3792_3483_3422_3646_3500_3501_
VIRTUAL COUNTS,757_429_404_602_356_369_354_512_
REAL KLU,4.270685E-4
VIRTUAL KLU,2.6202458E-4
VIRTUAL COUNT KLU,0.018022466
REAL AVGD KLU,0.030888777
VIRTUAL AVGD KLU,0.030851174

REAL E MAXNORMLOAD,1.074
REAL E MAXMINLOAD,1.170
REAL EB JSD,0.000321
REAL E KLU,0.000427
REAL V MAXNORMLOAD,1.601
REAL V MAXMINLOAD,2.138
REAL VB JSD,0.013102
REAL V KLU,0.018022
REAL AVGD MAXNORM,1.377
REAL AVGD MAXMIN,2.280
REAL AVGDB JSD,0.011560
REAL AVGD KLU,0.030889
REAL EC PCT,0.557
REAL COMMVOL PCT,0.467
REAL LOCE PCT,0.443
REAL EC,13481
REAL COMMVOL,5319
REAL LOCE,10705
REAL COMMVOL NORMF,11400
REAL SCORE,2272.303391486618
VIRTUAL E MAXNORM LOAD,1.074
VIRTUAL E MAXMIN LOAD,1.108
VIRTUAL ED JSD,0.000195
VIRTUAL E KLU,0.000262
VIRTUAL V MAXNORM LOAD,1.601
VIRTUAL V MAXMIN LOAD,2.138
VIRTUAL VB JSD,0.013102
VIRTUAL V KLU,0.018022
VIRTUAL AVGD MAXNORM,1.324
VIRTUAL AVGD MAXMIN,2.160
VIRTUAL AVGDB JSD,0.011541
VIRTUAL AVGD KLU,0.030851
VIRTUAL EC PCT,0.558
VIRTUAL COMMVOL PCT,0.492
VIRTUAL LOCE PCT,0.442
VIRTUAL EC,15770
VIRTUAL COMMVOL,6417
VIRTUAL LOCE,12478
VIRTUAL COMMVOL NORMF,13033

SAMPLING START,2
SAMPLING END,18
SAMPLING CYCLES,5
SAMPLING EXTRA,0
LP START,19
LP END,90
LP CYCLES,36
TOT MIGRATIONS,6736

INITIAL MESSAGES,24186
SAMPLING MESSAGES,49835
LP MESSAGES,82504
SHUTDOWN MESSAGES,1237
TOTAL MESSAGES,157762

INPUT TIME (not included in total),268
INITIALIZE TIME,154
SETUP TIME,12
Initializing algorithm time,34
LP time,1801
Avg. LP cycle time,50
Sampling time,307
Avg. Sampling cycle time,61.4
TOTAL TIME,2142
OUT DEGREE THRESHOLD,0
BETA,329
SIGMA,33
TAU,15
SAMPLING_ERROR,false
