JOB ID,job_202101261615_0166
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,1
ALGORITHM,InitializeSampleGD
GRAPH,testfile.txt
VERTICES,3783
REAL EDGES,24186
VIRTUAL EDGES,28248
PARITIONS,4
REAL LOADS,6020_5979_6114_6073_
VIRTUAL LOADS,7473_6830_6864_7081_
VIRTUAL COUNTS,1056_802_902_1023_
REAL KLU,2.5938587E-5
VIRTUAL KLU,4.7025384E-4
VIRTUAL COUNT KLU,0.0041596894
REAL AVGD KLU,0.005758301
VIRTUAL AVGD KLU,0.0033704361

REAL E MAXNORMLOAD,1.011
REAL E MAXMINLOAD,1.023
REAL EB JSD,0.000013
REAL E KLU,0.000026
REAL V MAXNORMLOAD,1.117
REAL V MAXMINLOAD,1.317
REAL VB JSD,0.002096
REAL V KLU,0.004160
REAL AVGD MAXNORM,1.166
REAL AVGD MAXMIN,1.308
REAL AVGDB JSD,0.002070
REAL AVGD KLU,0.005758
REAL EC PCT,0.393
REAL COMMVOL PCT,0.364
REAL LOCE PCT,0.607
REAL EC,9497
REAL COMMVOL,2968
REAL LOCE,14689
REAL COMMVOL NORMF,8154
REAL SCORE,2672.7161988147664
VIRTUAL E MAXNORM LOAD,1.058
VIRTUAL E MAXMIN LOAD,1.094
VIRTUAL ED JSD,0.000234
VIRTUAL E KLU,0.000470
VIRTUAL V MAXNORM LOAD,1.117
VIRTUAL V MAXMIN LOAD,1.317
VIRTUAL VB JSD,0.002096
VIRTUAL V KLU,0.004160
VIRTUAL AVGD MAXNORM,1.140
VIRTUAL AVGD MAXMIN,1.230
VIRTUAL AVGDB JSD,0.001206
VIRTUAL AVGD KLU,0.003370
VIRTUAL EC PCT,0.394
VIRTUAL COMMVOL PCT,0.386
VIRTUAL LOCE PCT,0.606
VIRTUAL EC,11123
VIRTUAL COMMVOL,3602
VIRTUAL LOCE,17125
VIRTUAL COMMVOL NORMF,9333

SAMPLING START,2
SAMPLING END,19
SAMPLING CYCLES,5
SAMPLING EXTRA,0
LP START,20
LP END,95
LP CYCLES,38
TOT MIGRATIONS,7656

INITIAL MESSAGES,24186
SAMPLING MESSAGES,74709
LP MESSAGES,84369
SHUTDOWN MESSAGES,969
TOTAL MESSAGES,184233

INPUT TIME (not included in total),266
INITIALIZE TIME,158
SETUP TIME,12
Initializing algorithm time,106
LP time,1354
Avg. LP cycle time,35
Sampling time,286
Avg. Sampling cycle time,57.2
TOTAL TIME,1746
OUT DEGREE THRESHOLD,0
BETA,493
SIGMA,66
TAU,5
SAMPLING_ERROR,false
