JOB ID,job_202101261615_0057
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,1
ALGORITHM,InitializeSampleRD
GRAPH,testfile.txt
VERTICES,3783
REAL EDGES,24186
VIRTUAL EDGES,28248
PARITIONS,8
REAL LOADS,2932_3089_3071_2816_3007_2999_3184_3088_
VIRTUAL LOADS,3414_3519_3516_3454_3486_3507_3616_3736_
VIRTUAL COUNTS,483_615_424_441_444_552_378_446_
REAL KLU,2.9382706E-4
VIRTUAL KLU,1.7163497E-4
VIRTUAL COUNT KLU,0.0052755694
REAL AVGD KLU,0.011668788
VIRTUAL AVGD KLU,0.011337355

REAL E MAXNORMLOAD,1.053
REAL E MAXMINLOAD,1.131
REAL EB JSD,0.000221
REAL E KLU,0.000294
REAL V MAXNORMLOAD,1.301
REAL V MAXMINLOAD,1.627
REAL VB JSD,0.003901
REAL V KLU,0.005276
REAL AVGD MAXNORM,1.318
REAL AVGD MAXMIN,1.677
REAL AVGDB JSD,0.004207
REAL AVGD KLU,0.011669
REAL EC PCT,0.585
REAL COMMVOL PCT,0.487
REAL LOCE PCT,0.415
REAL EC,14150
REAL COMMVOL,5552
REAL LOCE,10036
REAL COMMVOL NORMF,11400
REAL SCORE,2184.2324717983893
VIRTUAL E MAXNORM LOAD,1.058
VIRTUAL E MAXMIN LOAD,1.094
VIRTUAL ED JSD,0.000128
VIRTUAL E KLU,0.000172
VIRTUAL V MAXNORM LOAD,1.301
VIRTUAL V MAXMIN LOAD,1.627
VIRTUAL VB JSD,0.003901
VIRTUAL V KLU,0.005276
VIRTUAL AVGD MAXNORM,1.281
VIRTUAL AVGD MAXMIN,1.672
VIRTUAL AVGDB JSD,0.004126
VIRTUAL AVGD KLU,0.011337
VIRTUAL EC PCT,0.584
VIRTUAL COMMVOL PCT,0.510
VIRTUAL LOCE PCT,0.416
VIRTUAL EC,16492
VIRTUAL COMMVOL,6652
VIRTUAL LOCE,11756
VIRTUAL COMMVOL NORMF,13033

SAMPLING START,2
SAMPLING END,21
SAMPLING CYCLES,6
SAMPLING EXTRA,1
LP START,22
LP END,81
LP CYCLES,30
TOT MIGRATIONS,6012

INITIAL MESSAGES,24186
SAMPLING MESSAGES,56199
LP MESSAGES,79170
SHUTDOWN MESSAGES,1577
TOTAL MESSAGES,161132

INPUT TIME (not included in total),284
INITIALIZE TIME,169
SETUP TIME,12
Initializing algorithm time,47
LP time,1568
Avg. LP cycle time,52
Sampling time,338
Avg. Sampling cycle time,56.333332
TOTAL TIME,1953
OUT DEGREE THRESHOLD,0
BETA,493
SIGMA,50
TAU,15
SAMPLING_ERROR,false
