JOB ID,job_202101261615_0050
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,1
ALGORITHM,InitializeSampleRD
GRAPH,testfile.txt
VERTICES,3783
REAL EDGES,24186
VIRTUAL EDGES,28248
PARITIONS,4
REAL LOADS,5997_5993_6152_6044_
VIRTUAL LOADS,6687_7251_7345_6965_
VIRTUAL COUNTS,1006_1004_778_995_
REAL KLU,4.0447416E-5
VIRTUAL KLU,4.8288397E-4
VIRTUAL COUNT KLU,0.003955218
REAL AVGD KLU,0.007788027
VIRTUAL AVGD KLU,0.00999703

REAL E MAXNORMLOAD,1.017
REAL E MAXMINLOAD,1.027
REAL EB JSD,0.000020
REAL E KLU,0.000040
REAL V MAXNORMLOAD,1.064
REAL V MAXMINLOAD,1.293
REAL VB JSD,0.002021
REAL V KLU,0.003955
REAL AVGD MAXNORM,1.237
REAL AVGD MAXMIN,1.326
REAL AVGDB JSD,0.002750
REAL AVGD KLU,0.007788
REAL EC PCT,0.384
REAL COMMVOL PCT,0.354
REAL LOCE PCT,0.616
REAL EC,9286
REAL COMMVOL,2888
REAL LOCE,14900
REAL COMMVOL NORMF,8154
REAL SCORE,2772.030464249033
VIRTUAL E MAXNORM LOAD,1.040
VIRTUAL E MAXMIN LOAD,1.098
VIRTUAL ED JSD,0.000242
VIRTUAL E KLU,0.000483
VIRTUAL V MAXNORM LOAD,1.064
VIRTUAL V MAXMIN LOAD,1.293
VIRTUAL VB JSD,0.002021
VIRTUAL V KLU,0.003955
VIRTUAL AVGD MAXNORM,1.264
VIRTUAL AVGD MAXMIN,1.420
VIRTUAL AVGDB JSD,0.003531
VIRTUAL AVGD KLU,0.009997
VIRTUAL EC PCT,0.385
VIRTUAL COMMVOL PCT,0.374
VIRTUAL LOCE PCT,0.615
VIRTUAL EC,10882
VIRTUAL COMMVOL,3495
VIRTUAL LOCE,17366
VIRTUAL COMMVOL NORMF,9333

SAMPLING START,2
SAMPLING END,24
SAMPLING CYCLES,7
SAMPLING EXTRA,0
LP START,25
LP END,80
LP CYCLES,28
TOT MIGRATIONS,6876

INITIAL MESSAGES,24186
SAMPLING MESSAGES,56182
LP MESSAGES,74674
SHUTDOWN MESSAGES,469
TOTAL MESSAGES,155511

INPUT TIME (not included in total),274
INITIALIZE TIME,159
SETUP TIME,13
Initializing algorithm time,34
LP time,1191
Avg. LP cycle time,42
Sampling time,389
Avg. Sampling cycle time,55.57143
TOTAL TIME,1614
OUT DEGREE THRESHOLD,0
BETA,493
SIGMA,33
TAU,15
SAMPLING_ERROR,false
