JOB ID,job_202101261615_0023
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,1
ALGORITHM,InitializeSampleRD
GRAPH,testfile.txt
VERTICES,3783
REAL EDGES,24186
VIRTUAL EDGES,28248
PARITIONS,4
REAL LOADS,6082_5888_6082_6134_
VIRTUAL LOADS,7111_6899_7416_6822_
VIRTUAL COUNTS,865_877_1217_824_
REAL KLU,8.750407E-5
VIRTUAL KLU,3.809609E-4
VIRTUAL COUNT KLU,0.009523343
REAL AVGD KLU,0.010625606
VIRTUAL AVGD KLU,0.007189166

REAL E MAXNORMLOAD,1.014
REAL E MAXMINLOAD,1.042
REAL EB JSD,0.000044
REAL E KLU,0.000088
REAL V MAXNORMLOAD,1.287
REAL V MAXMINLOAD,1.477
REAL VB JSD,0.004642
REAL V KLU,0.009523
REAL AVGD MAXNORM,1.164
REAL AVGD MAXMIN,1.490
REAL AVGDB JSD,0.003933
REAL AVGD KLU,0.010626
REAL EC PCT,0.476
REAL COMMVOL PCT,0.421
REAL LOCE PCT,0.524
REAL EC,11519
REAL COMMVOL,3430
REAL LOCE,12667
REAL COMMVOL NORMF,8154
REAL SCORE,2430.59087853082
VIRTUAL E MAXNORM LOAD,1.050
VIRTUAL E MAXMIN LOAD,1.087
VIRTUAL ED JSD,0.000190
VIRTUAL E KLU,0.000381
VIRTUAL V MAXNORM LOAD,1.287
VIRTUAL V MAXMIN LOAD,1.477
VIRTUAL VB JSD,0.004642
VIRTUAL V KLU,0.009523
VIRTUAL AVGD MAXNORM,1.109
VIRTUAL AVGD MAXMIN,1.359
VIRTUAL AVGDB JSD,0.002655
VIRTUAL AVGD KLU,0.007189
VIRTUAL EC PCT,0.479
VIRTUAL COMMVOL PCT,0.455
VIRTUAL LOCE PCT,0.521
VIRTUAL EC,13527
VIRTUAL COMMVOL,4242
VIRTUAL LOCE,14721
VIRTUAL COMMVOL NORMF,9333

SAMPLING START,2
SAMPLING END,24
SAMPLING CYCLES,7
SAMPLING EXTRA,0
LP START,25
LP END,64
LP CYCLES,20
TOT MIGRATIONS,5444

INITIAL MESSAGES,24186
SAMPLING MESSAGES,52966
LP MESSAGES,63129
SHUTDOWN MESSAGES,1254
TOTAL MESSAGES,141535

INPUT TIME (not included in total),280
INITIALIZE TIME,161
SETUP TIME,13
Initializing algorithm time,32
LP time,892
Avg. LP cycle time,44
Sampling time,376
Avg. Sampling cycle time,53.714287
TOTAL TIME,1300
OUT DEGREE THRESHOLD,0
BETA,329
SIGMA,33
TAU,5
SAMPLING_ERROR,false
