JOB ID,job_202101261615_3239
JOB NAME,Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate
WORKERS,8
ALGORITHM,InitializeSampleRD
GRAPH,Youtube.vertex
VERTICES,1134890
REAL EDGES,2987624
VIRTUAL EDGES,5975248
PARITIONS,4
REAL LOADS,739385_781948_731792_734499_
VIRTUAL LOADS,1495007_1478721_1486421_1515099_
VIRTUAL COUNTS,275103_245206_277738_336843_
REAL KLU,2.6680555E-4
VIRTUAL KLU,2.9725948E-5
VIRTUAL COUNT KLU,0.0048470846
REAL AVGD KLU,0.008943242
VIRTUAL AVGD KLU,0.005339869

REAL E MAXNORMLOAD,1.047
REAL E MAXMINLOAD,1.069
REAL EB JSD,0.000133
REAL E KLU,0.000267
REAL V MAXNORMLOAD,1.187
REAL V MAXMINLOAD,1.374
REAL VB JSD,0.002402
REAL V KLU,0.004847
REAL AVGD MAXNORM,1.211
REAL AVGD MAXMIN,1.462
REAL AVGDB JSD,0.003233
REAL AVGD KLU,0.008943
REAL EC PCT,0.313
REAL COMMVOL PCT,0.295
REAL LOCE PCT,0.687
REAL EC,935248
REAL COMMVOL,251063
REAL LOCE,2052376
REAL COMMVOL NORMF,850988
REAL SCORE,846682.6376201895
VIRTUAL E MAXNORM LOAD,1.014
VIRTUAL E MAXMIN LOAD,1.025
VIRTUAL ED JSD,0.000015
VIRTUAL E KLU,0.000030
VIRTUAL V MAXNORM LOAD,1.187
VIRTUAL V MAXMIN LOAD,1.374
VIRTUAL VB JSD,0.002402
VIRTUAL V KLU,0.004847
VIRTUAL AVGD MAXNORM,1.145
VIRTUAL AVGD MAXMIN,1.341
VIRTUAL AVGDB JSD,0.001942
VIRTUAL AVGD KLU,0.005340
VIRTUAL EC PCT,0.313
VIRTUAL COMMVOL PCT,0.344
VIRTUAL LOCE PCT,0.687
VIRTUAL EC,1869096
VIRTUAL COMMVOL,781991
VIRTUAL LOCE,4106152
VIRTUAL COMMVOL NORMF,2274609

SAMPLING START,2
SAMPLING END,21
SAMPLING CYCLES,6
SAMPLING EXTRA,1
LP START,22
LP END,93
LP CYCLES,36
TOT MIGRATIONS,1836384

INITIAL MESSAGES,2987624
SAMPLING MESSAGES,12817740
LP MESSAGES,15843954
SHUTDOWN MESSAGES,56353
TOTAL MESSAGES,31705671

INPUT TIME (not included in total),2751
INITIALIZE TIME,2204
SETUP TIME,15
Initializing algorithm time,549
LP time,17269
Avg. LP cycle time,479
Sampling time,3367
Avg. Sampling cycle time,561.1667
TOTAL TIME,21185
OUT DEGREE THRESHOLD,0
BETA,0.2
SIGMA,0.015
TAU,10
SAMPLING_ERROR,false
